# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32672
4000 1.31109
6000 1.31833
8000 1.32141
10000 1.31245
12000 1.31021
14000 1.33219
16000 1.33198
18000 1.33797
20000 1.32203
22000 1.32839
24000 1.33182
26000 1.35651
28000 1.36083
30000 1.34365
32000 1.35854
34000 1.35422
36000 1.35474
38000 1.35578
40000 1.34057
42000 1.35177
44000 1.34781
46000 1.35479
48000 1.35141
50000 1.3375
52000 1.33823
54000 1.35198
56000 1.35531
58000 1.3563
60000 1.35573
62000 1.35484
64000 1.35547
66000 1.355
68000 1.35526
70000 1.35474
72000 1.35474
74000 1.35453
76000 1.35453
78000 1.35432
80000 1.35448
82000 1.35417
84000 1.35453
86000 1.35417
88000 1.35427
90000 1.35422
92000 1.35417
94000 1.35417
96000 1.35417
98000 1.35417
100000 1.35417
