# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2285.94 12.9581 12.9581 13.6092
4000 2198.45 12.7907 12.7907 13.4334
6000 1953.02 12.2908 12.2908 12.9084
8000 1856.62 12.0865 12.0865 12.6938
10000 1775.74 11.91 11.91 12.5085
12000 1824.36 12.0191 12.0191 12.6231
14000 1706.13 11.7535 11.7535 12.3441
16000 1653.43 11.6301 11.6301 12.2145
18000 1524.65 11.3224 11.3224 11.8914
20000 1647.09 11.6155 11.6155 12.1992
22000 1653.29 11.6316 11.6316 12.2161
24000 1711.09 11.7662 11.7662 12.3574
26000 1575.91 11.447 11.447 12.0222
28000 1552.64 11.3899 11.3899 11.9623
30000 1578.81 11.4551 11.4551 12.0307
32000 1595.2 11.4937 11.4937 12.0713
34000 1596.27 11.4974 11.4974 12.0751
36000 1600.89 11.5066 11.5066 12.0848
38000 1631.58 11.5795 11.5795 12.1613
40000 1662.83 11.6543 11.6543 12.2399
42000 1689.91 11.7177 11.7177 12.3066
44000 1657.17 11.6396 11.6396 12.2245
46000 1647.57 11.6158 11.6158 12.1995
48000 1649.56 11.6237 11.6237 12.2078
50000 1699.55 11.7399 11.7399 12.3298
52000 1693.26 11.7242 11.7242 12.3134
54000 1639.83 11.5998 11.5998 12.1827
56000 1643.52 11.6096 11.6096 12.193
58000 1642.15 11.6065 11.6065 12.1897
60000 1643.12 11.6085 11.6085 12.1919
62000 1631.57 11.5806 11.5806 12.1626
64000 1639.41 11.5998 11.5998 12.1827
66000 1622.92 11.5608 11.5608 12.1417
68000 1633.99 11.5873 11.5873 12.1696
70000 1622.34 11.5596 11.5596 12.1404
72000 1627.79 11.5721 11.5721 12.1536
74000 1609 11.5273 11.5273 12.1065
76000 1622.9 11.5607 11.5607 12.1417
78000 1606.82 11.5227 11.5227 12.1017
80000 1604.12 11.5162 11.5162 12.0949
82000 1600.33 11.5072 11.5072 12.0854
84000 1595.19 11.4948 11.4948 12.0724
86000 1595.6 11.4957 11.4957 12.0734
88000 1592.15 11.4874 11.4874 12.0646
90000 1585.16 11.4705 11.4705 12.0469
92000 1590.1 11.4825 11.4825 12.0595
94000 1567.41 11.4275 11.4275 12.0017
96000 1575.93 11.4482 11.4482 12.0235
98000 1558.62 11.4063 11.4063 11.9795
100000 1555.09 11.3978 11.3978 11.9705
