# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33109
4000 1.3201
6000 1.29349
8000 1.29385
10000 1.28922
12000 1.2912
14000 1.30297
16000 1.30156
18000 1.30104
20000 1.29661
22000 1.3049
24000 1.31266
26000 1.31708
28000 1.31323
30000 1.32812
32000 1.33578
34000 1.33542
36000 1.33495
38000 1.33411
40000 1.33354
42000 1.33135
44000 1.33109
46000 1.33443
48000 1.33578
50000 1.33474
52000 1.34016
54000 1.34693
56000 1.33854
58000 1.33635
60000 1.34047
62000 1.33432
64000 1.33396
66000 1.33385
68000 1.33365
70000 1.3338
72000 1.33391
74000 1.3338
76000 1.33385
78000 1.33339
80000 1.33339
82000 1.3338
84000 1.33349
86000 1.33333
88000 1.33354
90000 1.33344
92000 1.33333
94000 1.33333
96000 1.33333
98000 1.33333
100000 1.33333
