# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0222917
4000 0.0336458
6000 0.045625
8000 0.0604167
10000 0.0485417
12000 0.0823958
14000 0.0678125
16000 0.0439583
18000 0.0523958
20000 0.0570833
22000 0.0515625
24000 0.0416667
26000 0.0389583
28000 0.0382292
30000 0.0419792
32000 0.0386458
34000 0.0347917
36000 0.0391667
38000 0.0367708
40000 0.0327083
42000 0.0325
44000 0.0354167
46000 0.0338542
48000 0.03
50000 0.0286458
52000 0.0272917
54000 0.0244792
56000 0.0254167
58000 0.0221875
60000 0.0227083
62000 0.0220833
64000 0.0215625
66000 0.0216667
68000 0.0169792
70000 0.016875
72000 0.0164583
74000 0.0157292
76000 0.0130208
78000 0.01375
80000 0.0123958
82000 0.0128125
84000 0.0111458
86000 0.0103125
88000 0.0113542
90000 0.0102083
92000 0.0111458
94000 0.009375
96000 0.009375
98000 0.011875
100000 0.016875
