# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32531
4000 1.32865
6000 1.28943
8000 1.27516
10000 1.26464
12000 1.27844
14000 1.27182
16000 1.2988
18000 1.29083
20000 1.3101
22000 1.3237
24000 1.3512
26000 1.34651
28000 1.3474
30000 1.34615
32000 1.35859
34000 1.34646
36000 1.35776
38000 1.35828
40000 1.35484
42000 1.34495
44000 1.35703
46000 1.35375
48000 1.35057
50000 1.3587
52000 1.3651
54000 1.35583
56000 1.34922
58000 1.35047
60000 1.34667
62000 1.36323
64000 1.36635
66000 1.37729
68000 1.38172
70000 1.3826
72000 1.38042
74000 1.38208
76000 1.38208
78000 1.37417
80000 1.37453
82000 1.37406
84000 1.3751
86000 1.37479
88000 1.37437
90000 1.37469
92000 1.37604
94000 1.3776
96000 1.37859
98000 1.38193
100000 1.38474
