# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0217708
4000 0.0247917
6000 0.0189583
8000 0.0153125
10000 0.0235417
12000 0.0259375
14000 0.024375
16000 0.0216667
18000 0.0226042
20000 0.0244792
22000 0.0260417
24000 0.0221875
26000 0.0215625
28000 0.0180208
30000 0.0219792
32000 0.0202083
34000 0.0173958
36000 0.0166667
38000 0.0294792
40000 0.0365625
42000 0.035
44000 0.0336458
46000 0.0333333
48000 0.0319792
50000 0.0348958
52000 0.031875
54000 0.0302083
56000 0.0316667
58000 0.0296875
60000 0.0330208
62000 0.0311458
64000 0.0295833
66000 0.0285417
68000 0.0272917
70000 0.0272917
72000 0.0266667
74000 0.0265625
76000 0.0260417
78000 0.0271875
80000 0.0265625
82000 0.0260417
84000 0.0242708
86000 0.0251042
88000 0.0239583
90000 0.0233333
92000 0.024375
94000 0.0236458
96000 0.0232292
98000 0.0236458
100000 0.0252083
