# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32536
4000 1.31818
6000 1.32443
8000 1.32984
10000 1.32359
12000 1.30781
14000 1.31995
16000 1.33245
18000 1.33099
20000 1.33823
22000 1.32896
24000 1.32734
26000 1.32911
28000 1.32328
30000 1.32437
32000 1.32469
34000 1.32354
36000 1.32365
38000 1.31292
40000 1.30615
42000 1.31385
44000 1.3137
46000 1.31802
48000 1.31484
50000 1.31417
52000 1.32198
54000 1.32448
56000 1.32427
58000 1.32385
60000 1.3199
62000 1.31469
64000 1.31536
66000 1.32417
68000 1.32318
70000 1.32385
72000 1.32401
74000 1.32344
76000 1.32328
78000 1.32323
80000 1.32318
82000 1.32354
84000 1.32302
86000 1.32302
88000 1.32302
90000 1.32297
92000 1.32292
94000 1.32292
96000 1.32292
98000 1.32292
100000 1.32292
