# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0244792
4000 0.0242708
6000 0.0310417
8000 0.0339583
10000 0.0307292
12000 0.0251042
14000 0.0298958
16000 0.02125
18000 0.0258333
20000 0.0246875
22000 0.0260417
24000 0.0191667
26000 0.0159375
28000 0.0209375
30000 0.0186458
32000 0.0205208
34000 0.01625
36000 0.0204167
38000 0.0171875
40000 0.0167708
42000 0.0155208
44000 0.0158333
46000 0.0169792
48000 0.0148958
50000 0.0101042
52000 0.00927083
54000 0.00958333
56000 0.01
58000 0.0090625
60000 0.009375
62000 0.00729167
64000 0.00625
66000 0.00416667
68000 0.0075
70000 0.0065625
72000 0.00583333
74000 0.005
76000 0.0046875
78000 0.004375
80000 0.0046875
82000 0.00260417
84000 0.004375
86000 0.00291667
88000 0.003125
90000 0.00291667
92000 0.00229167
94000 0.00229167
96000 0.001875
98000 0.0025
100000 0.00239583
