# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0.00333333
4000 0.000520833
6000 0.000208333
8000 0.000729167
10000 0.00197917
12000 0.00166667
14000 0.0075
16000 0.000625
18000 0.00604167
20000 0.00145833
22000 0.000833333
24000 0.00229167
26000 0.000104167
28000 0.0003125
30000 0.0003125
32000 0.000208333
34000 0
36000 0.00166667
38000 0.01125
40000 0.0165625
42000 0.0158333
44000 0.0171875
46000 0.0127083
48000 0.0167708
50000 0.01625
52000 0.016875
54000 0.015625
56000 0.0172917
58000 0.0196875
60000 0.0171875
62000 0.0182292
64000 0.0184375
66000 0.0179167
68000 0.0179167
70000 0.0188542
72000 0.0179167
74000 0.0182292
76000 0.01875
78000 0.019375
80000 0.0194792
82000 0.0195833
84000 0.0196875
86000 0.02
88000 0.0201042
90000 0.0203125
92000 0.020625
94000 0.020625
96000 0.0208333
98000 0.0208333
100000 0.0208333
