# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32677
4000 1.30495
6000 1.31437
8000 1.29214
10000 1.29781
12000 1.29922
14000 1.28656
16000 1.29667
18000 1.32109
20000 1.32427
22000 1.33458
24000 1.33083
26000 1.34521
28000 1.33615
30000 1.34318
32000 1.34229
34000 1.34307
36000 1.34167
38000 1.33823
40000 1.33135
42000 1.33859
44000 1.33703
46000 1.33896
48000 1.33802
50000 1.34146
52000 1.34906
54000 1.34359
56000 1.33688
58000 1.33729
60000 1.33682
62000 1.33589
64000 1.33635
66000 1.33604
68000 1.33578
70000 1.33531
72000 1.33521
74000 1.33583
76000 1.33448
78000 1.33505
80000 1.33531
82000 1.34505
84000 1.34635
86000 1.34526
88000 1.34557
90000 1.34484
92000 1.34453
94000 1.34432
96000 1.34411
98000 1.34417
100000 1.3438
