# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2238.14 12.866 12.866 13.5126
4000 2292.82 12.9718 12.9718 13.6237
6000 2257.24 12.9031 12.9031 13.5515
8000 2258.09 12.9057 12.9057 13.5542
10000 2156.28 12.7031 12.7031 13.3415
12000 2148.07 12.6909 12.6909 13.3286
14000 2189.59 12.7744 12.7744 13.4163
16000 2155.82 12.7024 12.7024 13.3407
18000 2116.54 12.6267 12.6267 13.2612
20000 2043.76 12.4846 12.4846 13.1119
22000 2061.75 12.5177 12.5177 13.1467
24000 2048.15 12.4918 12.4918 13.1196
26000 2043.95 12.4847 12.4847 13.112
28000 2000.66 12.3933 12.3933 13.0161
30000 2026.51 12.448 12.448 13.0736
32000 1971.18 12.3337 12.3337 12.9534
34000 1947.37 12.2849 12.2849 12.9022
36000 1921.09 12.229 12.229 12.8435
38000 1922.88 12.2331 12.2331 12.8478
40000 1905.29 12.1957 12.1957 12.8085
42000 1884.44 12.151 12.151 12.7616
44000 1883.68 12.1493 12.1493 12.7598
46000 1879.2 12.139 12.139 12.749
48000 1855.13 12.0864 12.0864 12.6938
50000 1858.54 12.0925 12.0925 12.7001
52000 1871.44 12.1219 12.1219 12.731
54000 1864.35 12.1075 12.1075 12.7159
56000 1876.44 12.1338 12.1338 12.7436
58000 1856.3 12.0907 12.0907 12.6982
60000 1862.57 12.1041 12.1041 12.7123
62000 1865.34 12.1102 12.1102 12.7187
64000 1849.87 12.0765 12.0765 12.6834
66000 1852.54 12.0823 12.0823 12.6895
68000 1860.61 12.0992 12.0992 12.7072
70000 1845.05 12.065 12.065 12.6713
72000 1852.3 12.0817 12.0817 12.6888
74000 1844.35 12.0647 12.0647 12.671
76000 1843.53 12.0628 12.0628 12.669
78000 1840.66 12.0563 12.0563 12.6621
80000 1837.12 12.0482 12.0482 12.6536
82000 1823.7 12.019 12.019 12.623
84000 1832.1 12.0378 12.0378 12.6427
86000 1818.76 12.0085 12.0085 12.6119
88000 1825.23 12.0226 12.0226 12.6267
90000 1814.98 12.0001 12.0001 12.6031
92000 1808.23 11.9852 11.9852 12.5875
94000 1813.86 11.9978 11.9978 12.6007
96000 1803.42 11.9748 11.9748 12.5765
98000 1799.48 11.966 11.966 12.5673
100000 1796.09 11.9585 11.9585 12.5595
