# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3274
4000 1.30229
6000 1.29594
8000 1.29589
10000 1.30443
12000 1.31078
14000 1.30906
16000 1.29661
18000 1.30438
20000 1.33182
22000 1.32417
24000 1.32068
26000 1.30807
28000 1.30203
30000 1.30177
32000 1.31427
34000 1.32562
36000 1.33245
38000 1.34109
40000 1.32932
42000 1.32177
44000 1.31557
46000 1.31901
48000 1.31917
50000 1.31479
52000 1.31667
54000 1.31432
56000 1.31333
58000 1.31396
60000 1.31437
62000 1.3101
64000 1.31474
66000 1.31479
68000 1.31354
70000 1.31385
72000 1.31375
74000 1.31474
76000 1.31531
78000 1.31411
80000 1.31302
82000 1.31344
84000 1.31396
86000 1.31313
88000 1.31464
90000 1.31411
92000 1.31417
94000 1.3125
96000 1.3125
98000 1.3125
100000 1.3125
