# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0232292
4000 0.0334375
6000 0.0379167
8000 0.0404167
10000 0.0467708
12000 0.0636458
14000 0.0621875
16000 0.0639583
18000 0.0577083
20000 0.0435417
22000 0.0516667
24000 0.0333333
26000 0.0373958
28000 0.0640625
30000 0.0710417
32000 0.0670833
34000 0.0588542
36000 0.0457292
38000 0.0451042
40000 0.04625
42000 0.0436458
44000 0.041875
46000 0.04375
48000 0.0410417
50000 0.0386458
52000 0.0375
54000 0.0363542
56000 0.0367708
58000 0.0351042
60000 0.0360417
62000 0.0333333
64000 0.0351042
66000 0.0345833
68000 0.0326042
70000 0.0304167
72000 0.030625
74000 0.0305208
76000 0.0298958
78000 0.03
80000 0.0285417
82000 0.0266667
84000 0.0289583
86000 0.026875
88000 0.0271875
90000 0.0266667
92000 0.0284375
94000 0.0271875
96000 0.0282292
98000 0.0284375
100000 0.0319792
