# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32828
4000 1.31677
6000 1.31771
8000 1.30052
10000 1.30276
12000 1.2724
14000 1.28229
16000 1.30276
18000 1.33583
20000 1.34995
22000 1.33901
24000 1.34109
26000 1.34859
28000 1.33646
30000 1.37068
32000 1.36802
34000 1.35146
36000 1.34932
38000 1.36469
40000 1.37135
42000 1.3637
44000 1.36469
46000 1.37359
48000 1.37479
50000 1.37146
52000 1.36724
54000 1.36229
56000 1.36859
58000 1.36161
60000 1.36375
62000 1.36703
64000 1.36677
66000 1.36656
68000 1.36609
70000 1.36573
72000 1.36604
74000 1.36568
76000 1.36578
78000 1.36609
80000 1.36552
82000 1.36505
84000 1.36547
86000 1.36521
88000 1.3649
90000 1.36469
92000 1.365
94000 1.36474
96000 1.36469
98000 1.36458
100000 1.36458
