# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32292
4000 1.29771
6000 1.28359
8000 1.26828
10000 1.27927
12000 1.29443
14000 1.34943
16000 1.32073
18000 1.32281
20000 1.30932
22000 1.31333
24000 1.33
26000 1.34469
28000 1.32833
30000 1.31672
32000 1.32375
34000 1.34208
36000 1.33193
38000 1.31969
40000 1.33646
42000 1.33193
44000 1.32193
46000 1.3451
48000 1.32964
50000 1.31776
52000 1.32266
54000 1.31495
56000 1.32411
58000 1.33901
60000 1.35547
62000 1.36661
64000 1.39115
66000 1.36073
68000 1.35068
70000 1.35
72000 1.36219
74000 1.33542
76000 1.34839
78000 1.36297
80000 1.35188
82000 1.35693
84000 1.36214
86000 1.35495
88000 1.34219
90000 1.34687
92000 1.34641
94000 1.33698
96000 1.34318
98000 1.34599
100000 1.36167
102000 1.33656
104000 1.32802
106000 1.33062
108000 1.34328
110000 1.32505
112000 1.33594
114000 1.33688
116000 1.34214
118000 1.34917
120000 1.34927
122000 1.36411
124000 1.35516
126000 1.36406
128000 1.33505
130000 1.34542
132000 1.35062
134000 1.3499
136000 1.33693
138000 1.34479
140000 1.35219
142000 1.33828
144000 1.33224
146000 1.3399
148000 1.34281
150000 1.34693
152000 1.34734
154000 1.36271
156000 1.35182
158000 1.34792
160000 1.35885
162000 1.33734
164000 1.34047
166000 1.35516
168000 1.35516
170000 1.35161
172000 1.34766
174000 1.34365
176000 1.34818
178000 1.34724
180000 1.34
182000 1.33932
184000 1.33229
186000 1.34078
188000 1.33865
190000 1.34885
192000 1.34734
194000 1.34849
196000 1.33724
198000 1.34646
200000 1.34958
202000 1.34766
204000 1.34724
206000 1.34484
208000 1.34375
210000 1.34354
212000 1.34708
214000 1.35609
216000 1.34391
218000 1.34807
220000 1.34792
222000 1.34656
224000 1.3412
226000 1.34453
228000 1.34333
230000 1.34578
232000 1.34437
234000 1.34385
236000 1.33964
238000 1.33813
240000 1.34516
242000 1.34526
244000 1.3387
246000 1.35214
248000 1.34427
250000 1.34844
252000 1.35464
254000 1.3524
256000 1.34479
258000 1.34724
260000 1.34333
262000 1.35323
264000 1.36391
266000 1.3551
268000 1.34557
270000 1.35437
272000 1.36052
274000 1.36599
276000 1.35505
278000 1.34901
280000 1.34313
282000 1.35151
284000 1.36266
286000 1.34656
288000 1.34432
290000 1.34734
292000 1.35312
294000 1.34406
296000 1.34271
298000 1.3451
300000 1.37276
302000 1.36615
304000 1.37026
306000 1.37526
308000 1.37453
310000 1.36802
312000 1.38276
314000 1.38464
316000 1.37776
318000 1.38828
320000 1.39339
322000 1.39021
324000 1.3625
326000 1.36328
328000 1.37443
330000 1.37354
332000 1.37016
334000 1.36792
336000 1.37198
338000 1.38052
340000 1.36099
342000 1.3563
344000 1.37005
346000 1.36135
348000 1.34729
350000 1.35052
352000 1.35719
354000 1.35474
356000 1.36005
358000 1.35401
360000 1.34922
362000 1.35328
364000 1.36021
366000 1.35844
368000 1.35818
370000 1.35854
372000 1.36974
374000 1.37083
376000 1.36406
378000 1.36021
380000 1.3612
382000 1.3612
384000 1.36729
386000 1.36271
388000 1.36594
390000 1.35089
392000 1.35005
394000 1.35229
396000 1.34849
398000 1.35
400000 1.35
402000 1.35568
404000 1.35193
406000 1.34885
408000 1.34823
410000 1.35292
412000 1.3587
414000 1.3488
416000 1.34953
418000 1.35427
420000 1.35844
422000 1.36266
424000 1.35802
426000 1.35839
428000 1.35802
430000 1.35875
432000 1.3562
434000 1.34969
436000 1.36109
438000 1.36016
440000 1.35958
442000 1.35828
444000 1.35458
446000 1.34854
448000 1.34958
450000 1.35141
452000 1.35745
454000 1.36078
456000 1.36714
458000 1.36797
460000 1.36807
462000 1.36698
464000 1.36698
466000 1.36807
468000 1.3676
470000 1.36208
472000 1.36698
474000 1.36833
476000 1.36651
478000 1.36781
480000 1.36656
482000 1.3676
484000 1.3674
486000 1.36682
488000 1.36729
490000 1.36714
492000 1.36656
494000 1.36734
496000 1.36823
498000 1.36672
500000 1.3675
502000 1.36776
504000 1.37286
506000 1.37755
508000 1.37865
510000 1.37917
512000 1.37833
514000 1.37583
516000 1.3675
518000 1.36698
520000 1.36703
522000 1.36745
524000 1.3676
526000 1.36724
528000 1.36729
530000 1.36786
532000 1.36714
534000 1.36651
536000 1.36703
538000 1.36849
540000 1.36823
542000 1.36781
544000 1.36745
546000 1.3675
548000 1.36708
550000 1.36839
552000 1.36677
554000 1.36823
556000 1.3674
558000 1.36818
560000 1.36609
562000 1.35781
564000 1.35875
566000 1.35781
568000 1.35703
570000 1.35755
572000 1.35755
574000 1.35656
576000 1.35703
578000 1.35661
580000 1.35719
582000 1.35698
584000 1.35776
586000 1.35604
588000 1.35635
590000 1.35719
592000 1.35656
594000 1.35547
596000 1.35641
598000 1.35729
600000 1.35609
602000 1.35656
604000 1.35531
606000 1.35578
608000 1.35568
610000 1.35599
612000 1.35573
614000 1.35672
616000 1.35661
618000 1.35573
620000 1.35557
622000 1.35672
624000 1.35568
626000 1.35583
628000 1.35552
630000 1.35531
632000 1.35536
634000 1.35615
636000 1.35536
638000 1.35547
640000 1.35604
642000 1.35562
644000 1.35526
646000 1.355
648000 1.35568
650000 1.35552
652000 1.35521
654000 1.35557
656000 1.35531
658000 1.35469
660000 1.35542
662000 1.35521
664000 1.35479
666000 1.35526
668000 1.35589
670000 1.35505
672000 1.35557
674000 1.35557
676000 1.35505
678000 1.35531
680000 1.35568
682000 1.35542
684000 1.35573
686000 1.35604
688000 1.3551
690000 1.35521
692000 1.35589
694000 1.35521
696000 1.35521
698000 1.3551
700000 1.35562
702000 1.35542
704000 1.35589
706000 1.35531
708000 1.35552
710000 1.35521
712000 1.3549
714000 1.3551
716000 1.3551
718000 1.35495
720000 1.355
722000 1.35583
724000 1.35531
726000 1.355
728000 1.35599
730000 1.35573
732000 1.35505
734000 1.35552
736000 1.35562
738000 1.35458
740000 1.35542
742000 1.35557
744000 1.35484
746000 1.35458
748000 1.35479
750000 1.35562
752000 1.35484
754000 1.35495
756000 1.3549
758000 1.35448
760000 1.35469
762000 1.35557
764000 1.35526
766000 1.35526
768000 1.35536
770000 1.35443
772000 1.35464
774000 1.35448
776000 1.35516
778000 1.35464
780000 1.355
782000 1.35464
784000 1.35469
786000 1.35469
788000 1.35443
790000 1.35443
792000 1.35458
794000 1.35505
796000 1.35464
798000 1.35443
800000 1.35453
802000 1.35437
804000 1.35427
806000 1.35458
808000 1.35458
810000 1.35479
812000 1.35432
814000 1.35448
816000 1.35448
818000 1.35479
820000 1.35422
822000 1.35443
824000 1.35432
826000 1.35458
828000 1.35458
830000 1.35422
832000 1.35427
834000 1.35422
836000 1.35469
838000 1.35448
840000 1.35417
842000 1.35432
844000 1.35474
846000 1.35458
848000 1.35458
850000 1.35448
852000 1.35437
854000 1.35453
856000 1.35453
858000 1.35443
860000 1.35443
862000 1.35427
864000 1.35432
866000 1.35422
868000 1.35422
870000 1.35458
872000 1.35474
874000 1.35448
