# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32578
4000 1.32109
6000 1.32188
8000 1.31036
10000 1.30651
12000 1.32703
14000 1.33885
16000 1.34125
18000 1.34141
20000 1.33568
22000 1.34667
24000 1.35115
26000 1.36312
28000 1.36318
30000 1.385
32000 1.38083
34000 1.3637
36000 1.36698
38000 1.35823
40000 1.36615
42000 1.36203
44000 1.36224
46000 1.36016
48000 1.36365
50000 1.3588
52000 1.36776
54000 1.37266
56000 1.37245
58000 1.37266
60000 1.36547
62000 1.3626
64000 1.36193
66000 1.37036
68000 1.38
70000 1.38161
72000 1.38182
74000 1.38115
76000 1.38719
78000 1.39203
80000 1.3926
82000 1.39
84000 1.38875
86000 1.38974
88000 1.38849
90000 1.38776
92000 1.39339
94000 1.3887
96000 1.38672
98000 1.38568
100000 1.38552
