# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33156
4000 1.30031
6000 1.29573
8000 1.28333
10000 1.28953
12000 1.27193
14000 1.27891
16000 1.28849
18000 1.30109
20000 1.30547
22000 1.30464
24000 1.31984
26000 1.32594
28000 1.33172
30000 1.34427
32000 1.35156
34000 1.34573
36000 1.35031
38000 1.35115
40000 1.34521
42000 1.34443
44000 1.35328
46000 1.35536
48000 1.3563
50000 1.35042
52000 1.34974
54000 1.3549
56000 1.35771
58000 1.3451
60000 1.34198
62000 1.3413
64000 1.34547
66000 1.35927
68000 1.35901
70000 1.35641
72000 1.34932
74000 1.3474
76000 1.34693
78000 1.34755
80000 1.34708
82000 1.34776
84000 1.34677
86000 1.34594
88000 1.34589
90000 1.34521
92000 1.34672
94000 1.34479
96000 1.34479
98000 1.34453
100000 1.34411
