# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0
4000 0
6000 0.00395833
8000 0.003125
10000 0.00260417
12000 0.0009375
14000 0.0090625
16000 0.00208333
18000 0.00125
20000 0.00479167
22000 0.003125
24000 0.00395833
26000 0.0127083
28000 0.008125
30000 0.003125
32000 0.00625
34000 0.00729167
36000 0.0116667
38000 0
40000 0.00239583
42000 0.00447917
44000 0.00166667
46000 0.004375
48000 0.0028125
50000 0.00416667
52000 0.00125
54000 0
56000 0
58000 0.000416667
60000 0.000833333
62000 0
64000 0
66000 0.0125
68000 0.00666667
70000 0
72000 0
74000 0
76000 0
78000 0
80000 0
82000 0.009375
84000 0.0155208
86000 0.015
88000 0.0157292
90000 0.0165625
92000 0.01625
94000 0.0158333
96000 0.01625
98000 0.016875
100000 0.018125
