# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33036
4000 1.31641
6000 1.30875
8000 1.28474
10000 1.29021
12000 1.30818
14000 1.30833
16000 1.3026
18000 1.32391
20000 1.34219
22000 1.33047
24000 1.33651
26000 1.34917
28000 1.36932
30000 1.36307
32000 1.36115
34000 1.35552
36000 1.36016
38000 1.35703
40000 1.34984
42000 1.36948
44000 1.38531
46000 1.35995
48000 1.3613
50000 1.37078
52000 1.37224
54000 1.38385
56000 1.40297
58000 1.40073
60000 1.38583
62000 1.39646
64000 1.40651
66000 1.41245
68000 1.4124
70000 1.41177
72000 1.4151
74000 1.42219
76000 1.42068
78000 1.42594
80000 1.43292
82000 1.43297
84000 1.43208
86000 1.43281
88000 1.43141
90000 1.43083
92000 1.42943
94000 1.42979
96000 1.42865
98000 1.42865
100000 1.42745
