# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0198958
4000 0.0197917
6000 0.0257292
8000 0.045
10000 0.0565625
12000 0.0583333
14000 0.0663542
16000 0.0511458
18000 0.0515625
20000 0.0436458
22000 0.041875
24000 0.0378125
26000 0.0458333
28000 0.0447917
30000 0.0464583
32000 0.0478125
34000 0.0386458
36000 0.0354167
38000 0.0316667
40000 0.0278125
42000 0.0316667
44000 0.0294792
46000 0.0309375
48000 0.0322917
50000 0.0269792
52000 0.028125
54000 0.0266667
56000 0.0309375
58000 0.0279167
60000 0.0266667
62000 0.0295833
64000 0.0217708
66000 0.0286458
68000 0.0223958
70000 0.0209375
72000 0.0208333
74000 0.0221875
76000 0.0197917
78000 0.019375
80000 0.0210417
82000 0.0186458
84000 0.0182292
86000 0.0208333
88000 0.0182292
90000 0.0205208
92000 0.0192708
94000 0.0185417
96000 0.0191667
98000 0.0203125
100000 0.0266667
