# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0197917
4000 0.025625
6000 0.0242708
8000 0.03375
10000 0.0365625
12000 0.0296875
14000 0.0383333
16000 0.0445833
18000 0.055
20000 0.0580208
22000 0.0572917
24000 0.0496875
26000 0.045625
28000 0.0458333
30000 0.0525
32000 0.0533333
34000 0.0489583
36000 0.0513542
38000 0.0529167
40000 0.0309375
42000 0.0296875
44000 0.031875
46000 0.0276042
48000 0.0291667
50000 0.0263542
52000 0.0270833
54000 0.0289583
56000 0.0210417
58000 0.0232292
60000 0.025
62000 0.0229167
64000 0.0210417
66000 0.0211458
68000 0.0171875
70000 0.0211458
72000 0.0203125
74000 0.0177083
76000 0.018125
78000 0.0147917
80000 0.0145833
82000 0.0147917
84000 0.0136458
86000 0.0125
88000 0.0135417
90000 0.0127083
92000 0.01125
94000 0.0121875
96000 0.0119792
98000 0.0134375
100000 0.02125
