# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0.000520833
4000 0.000625
6000 0.00208333
8000 0.00489583
10000 0.00375
12000 0.000208333
14000 0.00666667
16000 0.0084375
18000 0.003125
20000 0.0028125
22000 0.00260417
24000 0.0135417
26000 0.0209375
28000 0.0239583
30000 0.00354167
32000 0.0114583
34000 0.0021875
36000 0.0028125
38000 0.000416667
40000 0
42000 0.0028125
44000 0.000729167
46000 0.00229167
48000 0.00260417
50000 0.0084375
52000 0.000833333
54000 0
56000 0
58000 0.000104167
60000 0.0003125
62000 0
64000 0
66000 0
68000 0
70000 0.000833333
72000 0.0152083
74000 0.0160417
76000 0.0152083
78000 0.0157292
80000 0.0159375
82000 0.0158333
84000 0.01625
86000 0.0161458
88000 0.0160417
90000 0.0165625
92000 0.0158333
94000 0.0161458
96000 0.0169792
98000 0.0164583
100000 0.0160417
