# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0219792
4000 0.0444792
6000 0.0427083
8000 0.0447917
10000 0.045625
12000 0.03625
14000 0.0428125
16000 0.04625
18000 0.0465625
20000 0.0448958
22000 0.0411458
24000 0.0392708
26000 0.0521875
28000 0.0484375
30000 0.041875
32000 0.0451042
34000 0.0448958
36000 0.0375
38000 0.0451042
40000 0.0363542
42000 0.038125
44000 0.0326042
46000 0.028125
48000 0.0289583
50000 0.0284375
52000 0.0280208
54000 0.0275
56000 0.0254167
58000 0.0269792
60000 0.0247917
62000 0.0261458
64000 0.0228125
66000 0.0276042
68000 0.0223958
70000 0.0223958
72000 0.0240625
74000 0.0207292
76000 0.0239583
78000 0.0202083
80000 0.02
82000 0.0185417
84000 0.0160417
86000 0.018125
88000 0.0194792
90000 0.0184375
92000 0.0172917
94000 0.0194792
96000 0.0169792
98000 0.02125
100000 0.026875
