# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.021875
4000 0.0289583
6000 0.0540625
8000 0.0615625
10000 0.0597917
12000 0.0567708
14000 0.0545833
16000 0.0440625
18000 0.0433333
20000 0.0403125
22000 0.0415625
24000 0.0352083
26000 0.0360417
28000 0.0413542
30000 0.0329167
32000 0.0336458
34000 0.0278125
36000 0.0279167
38000 0.0307292
40000 0.0247917
42000 0.0233333
44000 0.0188542
46000 0.0183333
48000 0.02125
50000 0.0190625
52000 0.0202083
54000 0.0241667
56000 0.016875
58000 0.0160417
60000 0.0166667
62000 0.0151042
64000 0.0134375
66000 0.0113542
68000 0.0120833
70000 0.01125
72000 0.010625
74000 0.00875
76000 0.00875
78000 0.0096875
80000 0.00802083
82000 0.0078125
84000 0.00895833
86000 0.00604167
88000 0.00802083
90000 0.00572917
92000 0.00645833
94000 0.00833333
96000 0.0075
98000 0.0084375
100000 0.0140625
