# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3274
4000 1.31146
6000 1.29911
8000 1.28448
10000 1.26302
12000 1.28667
14000 1.33958
16000 1.3512
18000 1.35422
20000 1.3363
22000 1.34099
24000 1.34839
26000 1.35615
28000 1.335
30000 1.34573
32000 1.3501
34000 1.34464
36000 1.35036
38000 1.37057
40000 1.3525
42000 1.35172
44000 1.35177
46000 1.35391
48000 1.34953
50000 1.34792
52000 1.34661
54000 1.35891
56000 1.34953
58000 1.34807
60000 1.35125
62000 1.34807
64000 1.35229
66000 1.34948
68000 1.34734
70000 1.34849
72000 1.34807
74000 1.3475
76000 1.34724
78000 1.3462
80000 1.34672
82000 1.34599
84000 1.34583
86000 1.34516
88000 1.3451
90000 1.34531
92000 1.34516
94000 1.34516
96000 1.34599
98000 1.34505
100000 1.34396
