# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0261458
4000 0.0198958
6000 0.0279167
8000 0.03625
10000 0.0329167
12000 0.031875
14000 0.0327083
16000 0.0347917
18000 0.0457292
20000 0.0389583
22000 0.0472917
24000 0.0407292
26000 0.0391667
28000 0.0405208
30000 0.0398958
32000 0.0375
34000 0.039375
36000 0.035
38000 0.0336458
40000 0.0345833
42000 0.0334375
44000 0.0319792
46000 0.0242708
48000 0.0239583
50000 0.02125
52000 0.0263542
54000 0.0227083
56000 0.0207292
58000 0.0164583
60000 0.0172917
62000 0.0167708
64000 0.0169792
66000 0.0159375
68000 0.0160417
70000 0.0126042
72000 0.0142708
74000 0.0136458
76000 0.0119792
78000 0.0104167
80000 0.0115625
82000 0.0119792
84000 0.00854167
86000 0.0105208
88000 0.00885417
90000 0.00770833
92000 0.00729167
94000 0.006875
96000 0.0102083
98000 0.00770833
100000 0.0109375
