# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33036
4000 1.33266
6000 1.31016
8000 1.30479
10000 1.30531
12000 1.31167
14000 1.31437
16000 1.31432
18000 1.31932
20000 1.31578
22000 1.33292
24000 1.31896
26000 1.3274
28000 1.3299
30000 1.33151
32000 1.34865
34000 1.35734
36000 1.35318
38000 1.35682
40000 1.35146
42000 1.3587
44000 1.3613
46000 1.36339
48000 1.34948
50000 1.34245
52000 1.34969
54000 1.34068
56000 1.34
58000 1.3376
60000 1.33833
62000 1.33938
64000 1.33818
66000 1.33917
68000 1.34609
70000 1.34729
72000 1.34625
74000 1.34688
76000 1.34635
78000 1.34687
80000 1.34682
82000 1.34604
84000 1.34469
86000 1.34427
88000 1.34484
90000 1.34474
92000 1.34422
94000 1.34474
96000 1.34453
98000 1.3438
100000 1.34375
