# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0191667
4000 0.0215625
6000 0.0239583
8000 0.0285417
10000 0.0379167
12000 0.0270833
14000 0.0288542
16000 0.0575
18000 0.0538542
20000 0.0527083
22000 0.0545833
24000 0.0463542
26000 0.0490625
28000 0.0326042
30000 0.0302083
32000 0.0330208
34000 0.0486458
36000 0.041875
38000 0.0296875
40000 0.0283333
42000 0.0271875
44000 0.0275
46000 0.0245833
48000 0.020625
50000 0.02125
52000 0.0173958
54000 0.0183333
56000 0.0163542
58000 0.01375
60000 0.0177083
62000 0.0130208
64000 0.0142708
66000 0.0115625
68000 0.0109375
70000 0.0090625
72000 0.00947917
74000 0.0096875
76000 0.00583333
78000 0.00791667
80000 0.00791667
82000 0.00635417
84000 0.00625
86000 0.00364583
88000 0.00416667
90000 0.004375
92000 0.00625
94000 0.00479167
96000 0.00364583
98000 0.005625
100000 0.0071875
