# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3312
4000 1.32453
6000 1.32323
8000 1.31125
10000 1.3001
12000 1.29
14000 1.31474
16000 1.31068
18000 1.30073
20000 1.29599
22000 1.30922
24000 1.30828
26000 1.31823
28000 1.32052
30000 1.31755
32000 1.32536
34000 1.30437
36000 1.32818
38000 1.34719
40000 1.33932
42000 1.3375
44000 1.3462
46000 1.3537
48000 1.34729
50000 1.3462
52000 1.34609
54000 1.34604
56000 1.34609
58000 1.34542
60000 1.33854
62000 1.34052
64000 1.34531
66000 1.34526
68000 1.34432
70000 1.34547
72000 1.34469
74000 1.3449
76000 1.34469
78000 1.34427
80000 1.34417
82000 1.34422
84000 1.34411
86000 1.34401
88000 1.34396
90000 1.3438
92000 1.34385
94000 1.3438
96000 1.34375
98000 1.34375
100000 1.34375
