# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0205208
4000 0.0180208
6000 0.035625
8000 0.0273958
10000 0.026875
12000 0.0603125
14000 0.0369792
16000 0.0466667
18000 0.0460417
20000 0.0452083
22000 0.0476042
24000 0.0311458
26000 0.0395833
28000 0.0344792
30000 0.0340625
32000 0.0326042
34000 0.0322917
36000 0.026875
38000 0.0228125
40000 0.0251042
42000 0.0214583
44000 0.0216667
46000 0.02
48000 0.0234375
50000 0.0205208
52000 0.018125
54000 0.015
56000 0.0164583
58000 0.0165625
60000 0.0159375
62000 0.0134375
64000 0.0135417
66000 0.0115625
68000 0.0107292
70000 0.01
72000 0.0090625
74000 0.00958333
76000 0.00979167
78000 0.00885417
80000 0.006875
82000 0.00802083
84000 0.0075
86000 0.00677083
88000 0.0065625
90000 0.00489583
92000 0.00645833
94000 0.00479167
96000 0.00427083
98000 0.0059375
100000 0.00677083
