# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0196875
4000 0.023125
6000 0.0316667
8000 0.0280208
10000 0.0311458
12000 0.0471875
14000 0.029375
16000 0.0245833
18000 0.025625
20000 0.0178125
22000 0.0230208
24000 0.0277083
26000 0.0248958
28000 0.0208333
30000 0.0176042
32000 0.0180208
34000 0.0139583
36000 0.0134375
38000 0.0122917
40000 0.0119792
42000 0.01125
44000 0.00979167
46000 0.0096875
48000 0.00822917
50000 0.0084375
52000 0.00802083
54000 0.00625
56000 0.0065625
58000 0.00541667
60000 0.00614583
62000 0.00552083
64000 0.00520833
66000 0.0046875
68000 0.00447917
70000 0.00364583
72000 0.00302083
74000 0.00239583
76000 0.00104167
78000 0.00125
80000 0.0015625
82000 0.00104167
84000 0.00114583
86000 0.0009375
88000 0.000833333
90000 0.0009375
92000 0.000833333
94000 0.000625
96000 0.000729167
98000 0.000625
100000 0.000729167
