# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32698
4000 1.31505
6000 1.32083
8000 1.30755
10000 1.31224
12000 1.2813
14000 1.29443
16000 1.3176
18000 1.31125
20000 1.30677
22000 1.32302
24000 1.29865
26000 1.30224
28000 1.33276
30000 1.33568
32000 1.35
34000 1.35182
36000 1.36896
38000 1.35052
40000 1.35042
42000 1.36156
44000 1.35109
46000 1.36021
48000 1.35276
50000 1.36417
52000 1.3463
54000 1.37615
56000 1.38438
58000 1.38187
60000 1.37818
62000 1.37359
64000 1.37104
66000 1.37068
68000 1.37229
70000 1.35849
72000 1.35859
74000 1.36193
76000 1.35792
78000 1.35818
80000 1.35891
82000 1.35792
84000 1.35734
86000 1.35786
88000 1.35797
90000 1.35792
92000 1.35698
94000 1.35594
96000 1.35568
98000 1.35474
100000 1.35417
