# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.02125
4000 0.02
6000 0.0229167
8000 0.0317708
10000 0.041875
12000 0.0575
14000 0.0470833
16000 0.03875
18000 0.0516667
20000 0.0510417
22000 0.0459375
24000 0.0304167
26000 0.0341667
28000 0.0440625
30000 0.0361458
32000 0.0351042
34000 0.0333333
36000 0.0342708
38000 0.0322917
40000 0.0302083
42000 0.0341667
44000 0.0279167
46000 0.0344792
48000 0.0283333
50000 0.0291667
52000 0.0255208
54000 0.0279167
56000 0.0283333
58000 0.0285417
60000 0.0266667
62000 0.0242708
64000 0.0229167
66000 0.0213542
68000 0.0223958
70000 0.0186458
72000 0.018125
74000 0.0184375
76000 0.0153125
78000 0.0155208
80000 0.0155208
82000 0.0139583
84000 0.0120833
86000 0.0123958
88000 0.010625
90000 0.0111458
92000 0.0108333
94000 0.00989583
96000 0.00947917
98000 0.00875
100000 0.0127083
