# Time-averaged data for fix potential_info
# TimeStep v_apot
502000 -603.464
504000 -602.922
506000 -604.274
508000 -603.693
510000 -604.431
512000 -603.956
514000 -604.633
516000 -604.482
518000 -603.829
520000 -603.688
522000 -602.839
524000 -602.976
526000 -603.675
528000 -603.149
530000 -603.017
532000 -603.7
534000 -604.218
536000 -604.281
538000 -605.116
540000 -604.572
542000 -605.125
544000 -603.857
546000 -604.796
548000 -605.134
550000 -604.94
552000 -604.911
554000 -604
556000 -604.961
558000 -604.213
560000 -604.619
562000 -605.04
564000 -605.556
566000 -606.504
568000 -606.187
570000 -606.351
572000 -605.578
574000 -606.701
576000 -607.017
578000 -606.727
580000 -606.928
582000 -607.524
584000 -607.971
586000 -608.573
588000 -608.924
590000 -609.288
592000 -609.594
594000 -610.669
596000 -610.253
598000 -610.642
600000 -611.133
602000 -611.136
604000 -612.551
606000 -612.599
608000 -612.288
610000 -612.604
612000 -613.72
614000 -613.738
616000 -614.171
618000 -614.069
620000 -614.531
622000 -615.237
624000 -615.246
626000 -615.418
628000 -616.191
630000 -616.469
632000 -616.276
634000 -616.778
636000 -617.369
638000 -617.742
640000 -618.516
642000 -618.462
644000 -618.177
646000 -618.526
648000 -618.582
650000 -618.625
652000 -618.376
654000 -618.081
656000 -617.941
658000 -618.156
660000 -618.781
662000 -618.435
664000 -618.554
666000 -618.762
668000 -618.278
670000 -618.492
672000 -618.466
674000 -618.044
676000 -618.639
678000 -618.119
680000 -618.591
682000 -618.669
684000 -618.337
686000 -618.483
688000 -618.033
690000 -618.576
692000 -618.161
694000 -618.325
696000 -618.757
698000 -618.536
700000 -618.644
702000 -618.067
704000 -618.606
706000 -618.17
708000 -618.328
710000 -618.025
712000 -618.185
714000 -618.224
716000 -618.179
718000 -618.396
720000 -617.966
722000 -618.114
724000 -618.84
726000 -618.5
728000 -619.074
730000 -618.771
732000 -619.066
734000 -619.25
736000 -619.368
738000 -619.46
740000 -619.797
742000 -620.224
744000 -619.921
746000 -620.116
748000 -620.382
750000 -620.506
752000 -620.791
754000 -621.397
756000 -621.106
758000 -621.287
760000 -621.677
762000 -621.845
764000 -621.731
766000 -622.165
768000 -622.592
770000 -622.404
772000 -622.546
774000 -622.957
776000 -622.716
778000 -622.918
780000 -623.12
782000 -623.448
784000 -623.614
786000 -623.531
788000 -623.762
790000 -623.967
792000 -624.338
794000 -624.516
796000 -624.452
798000 -624.623
800000 -624.789
802000 -624.91
804000 -625.03
806000 -624.96
808000 -624.912
810000 -625.272
812000 -625.173
814000 -625.256
816000 -625.068
818000 -625.125
820000 -624.895
822000 -625.131
824000 -625.101
826000 -625.02
828000 -625.262
830000 -625.239
832000 -625.043
834000 -624.946
836000 -625.247
838000 -624.938
840000 -624.92
842000 -625.031
844000 -625.27
846000 -625.208
848000 -624.828
850000 -624.847
852000 -624.911
854000 -624.981
856000 -625.013
858000 -625.112
860000 -624.951
862000 -625.196
864000 -625.098
866000 -625.096
868000 -625.169
870000 -624.974
872000 -624.957
874000 -624.847
876000 -625.059
878000 -625.002
880000 -625.013
882000 -625.138
884000 -625.119
886000 -625.302
888000 -625.789
890000 -625.914
892000 -625.996
894000 -625.953
896000 -626.171
898000 -626.438
900000 -626.711
902000 -626.639
904000 -627.031
906000 -627.038
908000 -627.348
910000 -627.333
912000 -627.466
914000 -627.699
916000 -627.947
918000 -627.979
920000 -628.164
922000 -628.342
924000 -628.504
926000 -628.613
928000 -628.868
930000 -629.063
932000 -629.237
934000 -629.333
936000 -629.445
938000 -629.543
940000 -629.723
942000 -629.913
944000 -630.024
946000 -630.224
948000 -630.424
950000 -630.545
952000 -630.707
954000 -630.84
956000 -630.992
958000 -631.152
960000 -631.304
962000 -631.378
964000 -631.376
966000 -631.38
968000 -631.376
970000 -631.373
972000 -631.375
974000 -631.378
976000 -631.379
978000 -631.381
980000 -631.379
982000 -631.381
984000 -631.378
986000 -631.376
988000 -631.379
990000 -631.38
992000 -631.376
994000 -631.38
996000 -631.374
998000 -631.381
1000000 -631.376
1002000 -631.376
1004000 -631.373
1006000 -631.38
1008000 -631.374
1010000 -631.376
1012000 -631.374
1014000 -631.379
1016000 -631.377
1018000 -631.375
1020000 -631.373
1022000 -631.378
1024000 -631.376
1026000 -631.373
1028000 -631.375
1030000 -631.382
1032000 -631.377
1034000 -631.375
1036000 -631.379
1038000 -631.374
1040000 -631.374
