# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0394792
4000 0.0501042
6000 0.0592708
8000 0.0576042
10000 0.0758333
12000 0.0651042
14000 0.0666667
16000 0.0496875
18000 0.0535417
20000 0.0595833
22000 0.0579167
24000 0.05375
26000 0.05375
28000 0.0596875
30000 0.0461458
32000 0.045625
34000 0.0376042
36000 0.0365625
38000 0.0361458
40000 0.02625
42000 0.0198958
44000 0.0242708
46000 0.0221875
48000 0.0219792
50000 0.023125
52000 0.0189583
54000 0.0180208
56000 0.01625
58000 0.0172917
60000 0.0148958
62000 0.0133333
64000 0.0130208
66000 0.0142708
68000 0.0125
70000 0.0110417
72000 0.011875
74000 0.00802083
76000 0.00895833
78000 0.00729167
80000 0.00739583
82000 0.0075
84000 0.005
86000 0.0046875
88000 0.0053125
90000 0.00479167
92000 0.00427083
94000 0.00395833
96000 0.00385417
98000 0.00395833
100000 0.008125
