# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0.000416667
4000 0.00135417
6000 0.00208333
8000 0.0009375
10000 0.00145833
12000 0.00354167
14000 0.00770833
16000 0.00375
18000 0.0021875
20000 0.00302083
22000 0.0046875
24000 0.00114583
26000 0.00104167
28000 0.000416667
30000 0.00104167
32000 0.0015625
34000 0.00208333
36000 0.000208333
38000 0.00239583
40000 0.00135417
42000 0.00197917
44000 0
46000 0.000833333
48000 0.00729167
50000 0.0123958
52000 0.0123958
54000 0.0179167
56000 0.0179167
58000 0.018125
60000 0.0180208
62000 0.0185417
64000 0.0186458
66000 0.0188542
68000 0.0196875
70000 0.0195833
72000 0.0191667
74000 0.0198958
76000 0.019375
78000 0.0197917
80000 0.0192708
82000 0.0201042
84000 0.0203125
86000 0.020625
88000 0.0208333
90000 0.0208333
92000 0.0208333
94000 0.0208333
96000 0.0208333
98000 0.0208333
100000 0.0208333
