# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0236458
4000 0.0263542
6000 0.0283333
8000 0.0372917
10000 0.0536458
12000 0.04625
14000 0.0427083
16000 0.049375
18000 0.0469792
20000 0.0479167
22000 0.0542708
24000 0.0476042
26000 0.0367708
28000 0.0365625
30000 0.0326042
32000 0.0338542
34000 0.0352083
36000 0.053125
38000 0.0536458
40000 0.046875
42000 0.0365625
44000 0.0360417
46000 0.0326042
48000 0.024375
50000 0.0221875
52000 0.0222917
54000 0.0213542
56000 0.0233333
58000 0.0172917
60000 0.0185417
62000 0.0195833
64000 0.0142708
66000 0.0155208
68000 0.0165625
70000 0.0121875
72000 0.014375
74000 0.0130208
76000 0.0119792
78000 0.0153125
80000 0.00875
82000 0.0114583
84000 0.009375
86000 0.00958333
88000 0.0084375
90000 0.00854167
92000 0.0078125
94000 0.00739583
96000 0.00770833
98000 0.00854167
100000 0.0125
