# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32474
4000 1.30073
6000 1.29214
8000 1.27354
10000 1.27391
12000 1.26833
14000 1.28526
16000 1.30203
18000 1.32849
20000 1.33906
22000 1.31687
24000 1.29214
26000 1.29135
28000 1.29302
30000 1.30193
32000 1.27521
34000 1.30656
36000 1.33432
38000 1.33224
40000 1.30677
42000 1.34281
44000 1.32281
46000 1.31854
48000 1.34349
50000 1.34453
52000 1.32141
54000 1.3351
56000 1.3363
58000 1.33115
60000 1.34073
62000 1.34573
64000 1.35281
66000 1.34193
68000 1.32005
70000 1.33359
72000 1.34214
74000 1.35146
76000 1.35375
78000 1.34156
80000 1.32755
82000 1.3187
84000 1.31354
86000 1.30115
88000 1.30323
90000 1.32021
92000 1.33083
94000 1.34344
96000 1.33901
98000 1.31937
100000 1.34589
102000 1.33646
104000 1.34635
106000 1.34615
108000 1.3387
110000 1.35083
112000 1.34802
114000 1.35708
116000 1.36109
118000 1.35865
120000 1.35573
122000 1.36688
124000 1.35365
126000 1.35125
128000 1.35833
130000 1.3512
132000 1.3513
134000 1.35474
136000 1.34474
138000 1.3426
140000 1.34099
142000 1.34193
144000 1.35354
146000 1.35865
148000 1.34625
150000 1.34411
152000 1.3488
154000 1.36776
156000 1.37417
158000 1.35495
160000 1.34255
162000 1.35885
164000 1.35755
166000 1.36104
168000 1.35646
170000 1.35031
172000 1.36125
174000 1.35667
176000 1.3574
178000 1.36552
180000 1.37833
182000 1.37698
184000 1.3625
186000 1.36031
188000 1.35766
190000 1.34839
192000 1.34307
194000 1.35437
196000 1.35141
198000 1.36849
200000 1.38146
202000 1.36703
204000 1.37917
206000 1.36635
208000 1.36297
210000 1.36578
212000 1.3526
214000 1.35276
216000 1.36125
218000 1.37854
220000 1.34927
222000 1.32781
224000 1.34979
226000 1.355
228000 1.34661
230000 1.33526
232000 1.35927
234000 1.34974
236000 1.345
238000 1.34245
240000 1.34224
242000 1.34693
244000 1.36599
246000 1.35521
248000 1.3449
250000 1.35375
252000 1.3562
254000 1.34922
256000 1.35573
258000 1.35953
260000 1.36125
262000 1.38224
264000 1.36255
266000 1.36135
268000 1.35896
270000 1.35812
272000 1.35062
274000 1.36807
276000 1.35734
278000 1.35536
280000 1.3613
282000 1.37911
284000 1.365
286000 1.36193
288000 1.38161
290000 1.37703
292000 1.36026
294000 1.36172
296000 1.37901
298000 1.37339
300000 1.38464
302000 1.35729
304000 1.35135
306000 1.35083
308000 1.35073
310000 1.36734
312000 1.36964
314000 1.37125
316000 1.35432
318000 1.35187
320000 1.35833
322000 1.36479
324000 1.36958
326000 1.36422
328000 1.37286
330000 1.37167
332000 1.36755
334000 1.36318
336000 1.37125
338000 1.37187
340000 1.36708
342000 1.34615
344000 1.35458
346000 1.35661
348000 1.36224
350000 1.3725
352000 1.36359
354000 1.36688
356000 1.36396
358000 1.36073
360000 1.3524
362000 1.35906
364000 1.35255
366000 1.34146
368000 1.35745
370000 1.37661
372000 1.37714
374000 1.36849
376000 1.3701
378000 1.37099
380000 1.37589
382000 1.38984
384000 1.3725
386000 1.36016
388000 1.35995
390000 1.36443
392000 1.36068
394000 1.36302
396000 1.34911
398000 1.3475
400000 1.36318
402000 1.3875
404000 1.36979
406000 1.37349
408000 1.36755
410000 1.37031
412000 1.37677
414000 1.37625
416000 1.35906
418000 1.35677
420000 1.35911
422000 1.37375
424000 1.37542
426000 1.37458
428000 1.3999
430000 1.3888
432000 1.37792
434000 1.36375
436000 1.36661
438000 1.37031
440000 1.37057
442000 1.37318
444000 1.37281
446000 1.36536
448000 1.36474
450000 1.36229
452000 1.36229
454000 1.35797
456000 1.35552
458000 1.3613
460000 1.36276
462000 1.36307
464000 1.36177
466000 1.36344
468000 1.36526
470000 1.36318
472000 1.37115
474000 1.37026
476000 1.3712
478000 1.37146
480000 1.38859
482000 1.38906
484000 1.39016
486000 1.39026
488000 1.37583
490000 1.37052
492000 1.35729
494000 1.36198
496000 1.36156
498000 1.35818
500000 1.35927
502000 1.35969
504000 1.36938
506000 1.37271
508000 1.3724
510000 1.3599
512000 1.35839
514000 1.35922
516000 1.35776
518000 1.35875
520000 1.35667
522000 1.36292
524000 1.35896
526000 1.35833
528000 1.35792
530000 1.35724
532000 1.35734
534000 1.35823
536000 1.36432
538000 1.36875
540000 1.35896
542000 1.35755
544000 1.3576
546000 1.36526
548000 1.36849
550000 1.36917
552000 1.36953
554000 1.36969
556000 1.36922
558000 1.36255
560000 1.35917
562000 1.35786
564000 1.35958
566000 1.35896
568000 1.36911
570000 1.3749
572000 1.37953
574000 1.37078
576000 1.36911
578000 1.36708
