# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0263542
4000 0.0365625
6000 0.0428125
8000 0.0577083
10000 0.046875
12000 0.0602083
14000 0.0534375
16000 0.0519792
18000 0.0620833
20000 0.0447917
22000 0.05125
24000 0.0734375
26000 0.0608333
28000 0.0625
30000 0.0648958
32000 0.0698958
34000 0.0805208
36000 0.0630208
38000 0.0595833
40000 0.0755208
42000 0.0451042
44000 0.0608333
46000 0.0669792
48000 0.071875
50000 0.06625
52000 0.0613542
54000 0.0457292
56000 0.0395833
58000 0.0433333
60000 0.063125
62000 0.0551042
64000 0.0469792
66000 0.0476042
68000 0.0530208
70000 0.0614583
72000 0.0594792
74000 0.0522917
76000 0.0426042
78000 0.0388542
80000 0.0342708
82000 0.0335417
84000 0.0265625
86000 0.03
88000 0.0284375
90000 0.0329167
92000 0.0311458
94000 0.0332292
96000 0.0366667
98000 0.0628125
100000 0.0608333
102000 0.0464583
104000 0.0471875
106000 0.0359375
108000 0.0370833
110000 0.03875
112000 0.0361458
114000 0.04
116000 0.0414583
118000 0.0470833
120000 0.0488542
122000 0.0415625
124000 0.0357292
126000 0.0297917
128000 0.0314583
130000 0.0333333
132000 0.0369792
134000 0.0369792
136000 0.0305208
138000 0.0311458
140000 0.0291667
142000 0.0272917
144000 0.0322917
146000 0.0333333
148000 0.0326042
150000 0.0334375
152000 0.0363542
154000 0.0323958
156000 0.0361458
158000 0.039375
160000 0.0367708
162000 0.0389583
164000 0.0389583
166000 0.0378125
168000 0.0361458
170000 0.035
172000 0.0371875
174000 0.0316667
176000 0.0317708
178000 0.0341667
180000 0.0385417
182000 0.0338542
184000 0.0359375
186000 0.033125
188000 0.0296875
190000 0.0302083
192000 0.031875
194000 0.02875
196000 0.03375
198000 0.0305208
200000 0.0377083
202000 0.0361458
204000 0.0422917
206000 0.0384375
208000 0.0316667
210000 0.0372917
212000 0.0372917
214000 0.0384375
216000 0.0360417
218000 0.0344792
220000 0.0442708
222000 0.0478125
224000 0.0425
226000 0.0367708
228000 0.0322917
230000 0.0390625
232000 0.0302083
234000 0.0273958
236000 0.0278125
238000 0.03
240000 0.0275
242000 0.0307292
244000 0.0270833
246000 0.0358333
248000 0.0329167
250000 0.0340625
252000 0.0394792
254000 0.03375
256000 0.0384375
258000 0.0339583
260000 0.0376042
262000 0.039375
264000 0.0340625
266000 0.0317708
268000 0.0273958
270000 0.0278125
272000 0.0277083
274000 0.0286458
276000 0.0273958
278000 0.0267708
280000 0.0253125
282000 0.0308333
284000 0.0314583
286000 0.0301042
288000 0.0298958
290000 0.0285417
292000 0.0251042
294000 0.025625
296000 0.0289583
298000 0.0292708
300000 0.0253125
302000 0.020625
304000 0.01875
306000 0.0170833
308000 0.0179167
310000 0.0210417
312000 0.0195833
314000 0.0194792
316000 0.0178125
318000 0.0215625
320000 0.020625
322000 0.0197917
324000 0.0232292
326000 0.01875
328000 0.0202083
330000 0.0215625
332000 0.0194792
334000 0.0197917
336000 0.0226042
338000 0.0203125
340000 0.019375
342000 0.020625
344000 0.0195833
346000 0.0235417
348000 0.0229167
350000 0.019375
352000 0.0204167
354000 0.0214583
356000 0.0209375
358000 0.0227083
360000 0.0225
362000 0.019375
364000 0.0197917
366000 0.0184375
368000 0.0171875
370000 0.0176042
372000 0.0191667
374000 0.019375
376000 0.0208333
378000 0.023125
380000 0.0227083
382000 0.024375
384000 0.02375
386000 0.0182292
388000 0.021875
390000 0.01875
392000 0.0211458
394000 0.0209375
396000 0.0216667
398000 0.0203125
400000 0.0241667
402000 0.0244792
404000 0.0225
406000 0.0258333
408000 0.0209375
410000 0.0209375
412000 0.0226042
414000 0.0221875
416000 0.0219792
418000 0.0202083
420000 0.0221875
422000 0.0196875
424000 0.0209375
426000 0.0215625
428000 0.024375
430000 0.0223958
432000 0.0186458
434000 0.0189583
436000 0.0208333
438000 0.0196875
440000 0.01875
442000 0.0191667
444000 0.0171875
446000 0.0169792
448000 0.015
450000 0.0175
452000 0.018125
454000 0.0164583
456000 0.0138542
458000 0.0160417
