# Time-averaged data for fix temp_info
# TimeStep v_atemp
596000 1557.44
598000 1516.28
600000 1528.98
602000 1516.73
604000 1449.89
606000 1439.25
608000 1420.14
610000 1360.29
612000 1336.83
614000 1354.7
616000 1329.58
618000 1287.97
620000 1288.03
622000 1247.86
624000 1230.48
626000 1188.36
628000 1175.09
630000 1140.84
632000 1072.64
634000 1089.2
636000 1089.96
638000 1069.57
640000 1024.8
642000 1024.69
644000 1020.89
646000 990.729
648000 1011.82
650000 991.78
652000 1013.62
654000 1033.92
656000 1009.27
658000 993.849
660000 1007.91
662000 1004.79
664000 999.121
666000 1001.58
668000 1007.21
670000 1019.54
672000 1021.41
674000 1017.21
676000 997.346
678000 968.608
680000 1010.27
682000 1008.11
684000 1005.66
686000 984.872
688000 1010.79
690000 996.373
692000 974.1
694000 996.048
696000 996.563
698000 1006.02
700000 1011.35
702000 976.405
704000 989.22
706000 1029.92
708000 1006.47
710000 1019.8
712000 1020.41
714000 1008.15
716000 1001.56
718000 1022.97
720000 1023.72
722000 995.47
724000 971.602
726000 985.307
728000 984.567
730000 961.583
732000 904.721
734000 892.102
736000 884.209
738000 894.883
740000 888.954
742000 893.309
744000 870.186
746000 862.09
748000 850.996
750000 800.636
752000 817.956
754000 801.613
756000 759.865
758000 778.612
760000 766.47
762000 747.266
764000 714.808
766000 700.48
768000 685.777
770000 695.511
772000 664.794
774000 683.36
776000 672.553
778000 630.865
780000 618.374
782000 607.12
784000 598.018
786000 588.47
788000 580.572
790000 572.747
792000 568.103
794000 538.122
796000 540.335
798000 528.435
800000 512.596
802000 503.829
804000 492.076
806000 483.358
808000 485.377
810000 495.509
812000 495.778
814000 512.486
816000 493.544
818000 487.799
820000 483.365
822000 493.614
824000 487.456
826000 506.164
828000 511.361
830000 487.427
832000 497.238
834000 504.862
836000 493.675
838000 495.646
840000 489.879
842000 503.906
844000 501.589
846000 488.032
848000 488.783
850000 486.761
852000 496.428
854000 499.388
856000 511.472
858000 490.37
860000 488.553
862000 509.127
864000 511.685
866000 501.78
868000 488.224
870000 488.943
872000 492.021
874000 514.476
876000 501.231
878000 499.207
880000 494.697
882000 501.341
884000 494.418
886000 483.575
888000 460.629
890000 442.799
892000 421.132
894000 418.256
896000 403.796
898000 383.014
900000 384.208
902000 372.805
904000 365.899
906000 355.878
908000 327.67
910000 317.53
912000 307.582
914000 292.846
916000 278.1
918000 271.646
920000 269.942
922000 252.234
924000 232.636
926000 227.608
928000 205.726
930000 205.407
932000 194.672
934000 173.719
936000 162.304
938000 152.978
940000 137.636
942000 129.661
944000 113.281
946000 99.0442
948000 90.7315
950000 78.4308
952000 66.2067
954000 54.1831
956000 41.0818
958000 28.1261
960000 16.3327
962000 9.80058
964000 9.93067
966000 10.187
968000 10.3343
970000 10.0002
972000 10.0295
974000 10.2652
976000 10.2634
978000 10.1753
980000 9.85232
982000 10.1381
984000 10.0919
986000 9.65721
988000 9.93095
990000 10.2598
992000 10.0237
994000 10.091
996000 10.1923
998000 10.2851
1000000 10.1126
1002000 10.2677
1004000 10.0061
1006000 9.8211
1008000 9.84727
1010000 10.1098
1012000 9.71958
1014000 9.93821
1016000 10.2902
1018000 9.84893
1020000 9.73529
1022000 9.75039
1024000 9.79426
1026000 9.96073
1028000 10.0592
1030000 9.70613
1032000 9.7109
1034000 9.94141
1036000 10.0139
1038000 9.8514
1040000 10.0365
