# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
1016000 1302.51 10.7439 10.7439 11.2838
1018000 1302.43 10.7437 10.7437 11.2836
1020000 1302.44 10.7437 10.7437 11.2836
1022000 1302.43 10.7437 10.7437 11.2836
1024000 1302.46 10.7438 10.7438 11.2837
1026000 1302.44 10.7437 10.7437 11.2836
1028000 1302.47 10.7438 10.7438 11.2837
1030000 1302.52 10.7439 10.7439 11.2838
1032000 1302.39 10.7436 10.7436 11.2835
1034000 1302.31 10.7434 10.7434 11.2832
1036000 1302.46 10.7438 10.7438 11.2837
1038000 1303.15 10.7457 10.7457 11.2856
1040000 1302.53 10.744 10.744 11.2839
