# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0176042
4000 0.0185417
6000 0.0317708
8000 0.0388542
10000 0.049375
12000 0.0526042
14000 0.0510417
16000 0.035625
18000 0.0408333
20000 0.0359375
22000 0.033125
24000 0.0354167
26000 0.0373958
28000 0.0339583
30000 0.0345833
32000 0.0321875
34000 0.0289583
36000 0.0290625
38000 0.0278125
40000 0.0257292
42000 0.0259375
44000 0.0307292
46000 0.0279167
48000 0.0269792
50000 0.0204167
52000 0.0207292
54000 0.0176042
56000 0.0198958
58000 0.0189583
60000 0.0173958
62000 0.0142708
64000 0.0142708
66000 0.0161458
68000 0.0152083
70000 0.0123958
72000 0.0139583
74000 0.0115625
76000 0.0113542
78000 0.00822917
80000 0.00947917
82000 0.00958333
84000 0.0075
86000 0.00739583
88000 0.006875
90000 0.00645833
92000 0.00572917
94000 0.00572917
96000 0.005
98000 0.00385417
100000 0.00239583
