# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.30859
4000 1.2925
6000 1.29682
8000 1.32036
10000 1.35146
12000 1.34714
14000 1.31411
16000 1.33156
18000 1.34365
20000 1.32182
22000 1.34604
24000 1.34187
26000 1.34641
28000 1.35776
30000 1.36448
32000 1.36484
34000 1.33984
36000 1.34578
38000 1.34599
40000 1.34276
42000 1.34943
44000 1.34172
46000 1.34771
48000 1.34021
50000 1.34016
52000 1.34641
54000 1.34245
56000 1.33729
58000 1.3363
60000 1.33667
62000 1.34786
64000 1.34583
66000 1.34703
68000 1.34583
70000 1.34641
72000 1.34594
74000 1.34562
76000 1.34667
78000 1.34464
80000 1.34599
82000 1.34547
84000 1.34453
86000 1.34516
88000 1.34552
90000 1.34573
92000 1.34646
94000 1.34578
96000 1.34661
98000 1.34693
100000 1.34771
