# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2277.58 12.9407 12.9407 13.591
4000 2088.73 12.5734 12.5734 13.2052
6000 1796.94 11.9469 11.9469 12.5472
8000 1659.2 11.6463 11.6463 12.2315
10000 1460.18 11.1566 11.1566 11.7172
12000 1456.11 11.1484 11.1484 11.7086
14000 1519.9 11.3087 11.3087 11.877
16000 1505 11.2725 11.2725 11.839
18000 1489.97 11.2344 11.2344 11.799
20000 1487.43 11.2287 11.2287 11.793
22000 1448.53 11.1306 11.1306 11.6899
24000 1489.49 11.2345 11.2345 11.7991
26000 1427.46 11.0755 11.0755 11.632
28000 1396.44 10.992 10.992 11.5444
30000 1404.47 11.0165 11.0165 11.5701
32000 1406.07 11.0186 11.0186 11.5723
34000 1462.61 11.1654 11.1654 11.7265
36000 1487.23 11.2289 11.2289 11.7932
38000 1458.63 11.1569 11.1569 11.7176
40000 1479.95 11.2109 11.2109 11.7743
42000 1481.68 11.214 11.214 11.7775
44000 1466.37 11.1762 11.1762 11.7379
46000 1459.28 11.1585 11.1585 11.7192
48000 1487.18 11.2281 11.2281 11.7923
50000 1469.65 11.1843 11.1843 11.7463
52000 1508.3 11.2819 11.2819 11.8488
54000 1507.2 11.2793 11.2793 11.8461
56000 1479.86 11.2105 11.2105 11.7739
58000 1498.68 11.258 11.258 11.8237
60000 1479.2 11.2091 11.2091 11.7724
62000 1472.93 11.1917 11.1917 11.7541
64000 1475.71 11.1989 11.1989 11.7616
66000 1462.76 11.1675 11.1675 11.7287
68000 1461.66 11.1647 11.1647 11.7257
70000 1466.46 11.176 11.176 11.7376
72000 1452.2 11.1397 11.1397 11.6995
74000 1467.78 11.1796 11.1796 11.7414
76000 1453.13 11.1429 11.1429 11.7028
78000 1452.11 11.14 11.14 11.6998
80000 1453.58 11.1438 11.1438 11.7037
82000 1443.45 11.1181 11.1181 11.6768
84000 1443.3 11.1177 11.1177 11.6764
86000 1443.49 11.1182 11.1182 11.6769
88000 1430.05 11.0832 11.0832 11.6401
90000 1436.61 11.1003 11.1003 11.6582
92000 1433.94 11.0936 11.0936 11.6511
94000 1426.41 11.0742 11.0742 11.6307
96000 1427.87 11.078 11.078 11.6347
98000 1418.95 11.055 11.055 11.6105
100000 1417.39 11.0509 11.0509 11.6062
