# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.04875
4000 0.045
6000 0.0629167
8000 0.0597917
10000 0.0625
12000 0.0680208
14000 0.0723958
16000 0.0667708
18000 0.0483333
20000 0.0655208
22000 0.0396875
24000 0.0401042
26000 0.0463542
28000 0.0386458
30000 0.0325
32000 0.0304167
34000 0.0269792
36000 0.0257292
38000 0.0260417
40000 0.0226042
42000 0.0232292
44000 0.0223958
46000 0.0214583
48000 0.0195833
50000 0.0208333
52000 0.018125
54000 0.0179167
56000 0.016875
58000 0.0167708
60000 0.0147917
62000 0.0144792
64000 0.0142708
66000 0.0132292
68000 0.0115625
70000 0.0105208
72000 0.0111458
74000 0.00989583
76000 0.0104167
78000 0.0078125
80000 0.008125
82000 0.00854167
84000 0.00791667
86000 0.0075
88000 0.00666667
90000 0.00854167
92000 0.00770833
94000 0.0084375
96000 0.00864583
98000 0.0084375
100000 0.0103125
