# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33
4000 1.31802
6000 1.30078
8000 1.29505
10000 1.29917
12000 1.31318
14000 1.29938
16000 1.33411
18000 1.34328
20000 1.33349
22000 1.31427
24000 1.30979
26000 1.31385
28000 1.3088
30000 1.3038
32000 1.31109
34000 1.33682
36000 1.34328
38000 1.34536
40000 1.35505
42000 1.3587
44000 1.35932
46000 1.35396
48000 1.34818
50000 1.34766
52000 1.35865
54000 1.35667
56000 1.3601
58000 1.35656
60000 1.35141
62000 1.35141
64000 1.36646
66000 1.36177
68000 1.36708
70000 1.37583
72000 1.37682
74000 1.37661
76000 1.3763
78000 1.37677
80000 1.37599
82000 1.37578
84000 1.37589
86000 1.37578
88000 1.37573
90000 1.37521
92000 1.37547
94000 1.37526
96000 1.375
98000 1.375
100000 1.375
