# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0205208
4000 0.0290625
6000 0.0276042
8000 0.0575
10000 0.0727083
12000 0.0772917
14000 0.0630208
16000 0.0476042
18000 0.0461458
20000 0.0526042
22000 0.0885417
24000 0.0661458
26000 0.0610417
28000 0.0536458
30000 0.0477083
32000 0.0459375
34000 0.035
36000 0.0335417
38000 0.0339583
40000 0.0310417
42000 0.0336458
44000 0.03
46000 0.0290625
48000 0.0275
50000 0.0233333
52000 0.023125
54000 0.0241667
56000 0.0219792
58000 0.0176042
60000 0.0194792
62000 0.0201042
64000 0.018125
66000 0.0177083
68000 0.0135417
70000 0.0120833
72000 0.015
74000 0.013125
76000 0.0114583
78000 0.0111458
80000 0.0115625
82000 0.0090625
84000 0.00895833
86000 0.0078125
88000 0.00854167
90000 0.0071875
92000 0.00708333
94000 0.00635417
96000 0.00729167
98000 0.00697917
100000 0.00666667
