# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32557
4000 1.33073
6000 1.32089
8000 1.28906
10000 1.2963
12000 1.29615
14000 1.31563
16000 1.33109
18000 1.32974
20000 1.32089
22000 1.33323
24000 1.32641
26000 1.34063
28000 1.34964
30000 1.34438
32000 1.32906
34000 1.34193
36000 1.34141
38000 1.34266
40000 1.34427
42000 1.3513
44000 1.35016
46000 1.36073
48000 1.35344
50000 1.34969
52000 1.3576
54000 1.36849
56000 1.36667
58000 1.36802
60000 1.36609
62000 1.36583
64000 1.36589
66000 1.36568
68000 1.36552
70000 1.36573
72000 1.36521
74000 1.36526
76000 1.36589
78000 1.36568
80000 1.36464
82000 1.36479
84000 1.36464
86000 1.36469
88000 1.36474
90000 1.36474
92000 1.36469
94000 1.36458
96000 1.36458
98000 1.36458
100000 1.36458
