# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.31974
4000 1.3075
6000 1.28755
8000 1.28385
10000 1.29198
12000 1.31193
14000 1.30224
16000 1.27661
18000 1.27781
20000 1.31615
22000 1.36078
24000 1.36484
26000 1.35672
28000 1.36688
30000 1.37292
32000 1.38734
34000 1.3649
36000 1.37427
38000 1.40766
40000 1.38604
42000 1.39208
44000 1.3701
46000 1.36781
48000 1.37156
50000 1.3813
52000 1.37073
54000 1.37188
56000 1.3812
58000 1.37375
60000 1.36474
62000 1.36599
64000 1.37141
66000 1.36906
68000 1.35495
70000 1.34724
72000 1.34807
74000 1.34802
76000 1.34651
78000 1.34896
80000 1.34818
82000 1.34891
84000 1.34917
86000 1.34828
88000 1.3501
90000 1.34776
92000 1.35
94000 1.35057
96000 1.35115
98000 1.35292
100000 1.35365
