# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.028125
4000 0.0277083
6000 0.0433333
8000 0.04875
10000 0.0513542
12000 0.0598958
14000 0.0865625
16000 0.096875
18000 0.0878125
20000 0.0751042
22000 0.0615625
24000 0.0607292
26000 0.0407292
28000 0.0429167
30000 0.0460417
32000 0.0482292
34000 0.0379167
36000 0.0389583
38000 0.0375
40000 0.0335417
42000 0.0353125
44000 0.0315625
46000 0.0259375
48000 0.0311458
50000 0.030625
52000 0.0273958
54000 0.0277083
56000 0.0280208
58000 0.0254167
60000 0.0201042
62000 0.0221875
64000 0.0195833
66000 0.0238542
68000 0.0190625
70000 0.0171875
72000 0.0184375
74000 0.0183333
76000 0.0154167
78000 0.0166667
80000 0.0166667
82000 0.0152083
84000 0.0145833
86000 0.0165625
88000 0.0166667
90000 0.0119792
92000 0.0142708
94000 0.0172917
96000 0.0165625
98000 0.020625
100000 0.0203125
