# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2274.2 12.9357 12.9357 13.5857
4000 2263.89 12.9169 12.9169 13.566
6000 2295.62 12.9771 12.9771 13.6292
8000 2299.28 12.9839 12.9839 13.6363
10000 2282.72 12.9526 12.9526 13.6034
12000 2339.85 13.0596 13.0596 13.7158
14000 2330.07 13.0412 13.0412 13.6965
16000 2288.53 12.9627 12.9627 13.6141
18000 2326.99 13.0365 13.0365 13.6916
20000 2300.4 12.9864 12.9864 13.639
22000 2300.31 12.9858 12.9858 13.6384
24000 2277.56 12.9423 12.9423 13.5927
26000 2287.82 12.9625 12.9625 13.6139
28000 2279.39 12.9451 12.9451 13.5956
30000 2313.7 13.0105 13.0105 13.6643
32000 2302.88 12.9912 12.9912 13.644
34000 2312.7 13.0085 13.0085 13.6622
36000 2307.49 12.9985 12.9985 13.6517
38000 2311.29 13.0071 13.0071 13.6608
40000 2316.81 13.017 13.017 13.6712
42000 2292.62 12.9714 12.9714 13.6232
44000 2287.81 12.9626 12.9626 13.6139
46000 2300.93 12.9876 12.9876 13.6403
48000 2294.88 12.976 12.976 13.628
50000 2300.31 12.9865 12.9865 13.6391
52000 2300.99 12.9878 12.9878 13.6404
54000 2274.74 12.9382 12.9382 13.5884
56000 2273.96 12.9363 12.9363 13.5864
58000 2279.91 12.947 12.947 13.5976
60000 2288.52 12.9637 12.9637 13.6151
62000 2269.76 12.9288 12.9288 13.5785
64000 2275.74 12.94 12.94 13.5903
66000 2279.06 12.9462 12.9462 13.5968
68000 2265.58 12.9208 12.9208 13.57
70000 2276.66 12.9415 12.9415 13.5919
72000 2259.1 12.908 12.908 13.5567
74000 2272.55 12.9339 12.9339 13.5839
76000 2272.5 12.934 12.934 13.5839
78000 2266.16 12.922 12.922 13.5714
80000 2266.36 12.9224 12.9224 13.5718
82000 2253.98 12.8989 12.8989 13.547
84000 2254.67 12.8999 12.8999 13.5482
86000 2252.71 12.8963 12.8963 13.5444
88000 2251.66 12.8943 12.8943 13.5423
90000 2252.34 12.8956 12.8956 13.5436
92000 2243.84 12.8793 12.8793 13.5265
94000 2242.34 12.8764 12.8764 13.5235
96000 2243.01 12.8778 12.8778 13.5249
98000 2241.95 12.8757 12.8757 13.5227
100000 2241.45 12.8749 12.8749 13.5219
