# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0203125
4000 0.0278125
6000 0.0213542
8000 0.0258333
10000 0.0303125
12000 0.0208333
14000 0.0209375
16000 0.0163542
18000 0.01625
20000 0.0142708
22000 0.0136458
24000 0.015625
26000 0.011875
28000 0.0109375
30000 0.0096875
32000 0.0108333
34000 0.0126042
36000 0.00875
38000 0.00916667
40000 0.0090625
42000 0.0078125
44000 0.005625
46000 0.00572917
48000 0.00697917
50000 0.00489583
52000 0.00447917
54000 0.00447917
56000 0.00416667
58000 0.00302083
60000 0.00229167
62000 0.00270833
64000 0.0015625
66000 0.00125
68000 0.000833333
70000 0.00114583
72000 0.0009375
74000 0.0003125
76000 0
78000 0.000104167
80000 0.000104167
82000 0
84000 0.000104167
86000 0
88000 0
90000 0
92000 0
94000 0
96000 0
98000 0
100000 0
