# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32052
4000 1.2812
6000 1.2962
8000 1.27547
10000 1.31563
12000 1.31703
14000 1.35104
16000 1.33016
18000 1.32229
20000 1.29094
22000 1.28828
24000 1.28078
26000 1.31604
28000 1.31969
30000 1.33151
32000 1.31562
34000 1.32563
36000 1.33557
38000 1.31813
40000 1.30891
42000 1.33344
44000 1.32969
46000 1.31974
48000 1.34104
50000 1.34307
52000 1.34615
54000 1.35536
56000 1.36161
58000 1.37286
60000 1.36281
62000 1.33766
64000 1.33125
66000 1.32182
68000 1.32943
70000 1.35359
72000 1.32953
74000 1.3326
76000 1.34255
78000 1.33318
80000 1.33776
82000 1.33823
84000 1.33604
86000 1.34516
88000 1.35682
90000 1.37417
92000 1.34995
94000 1.3525
96000 1.32943
98000 1.34812
100000 1.33411
102000 1.33505
104000 1.3574
106000 1.35281
108000 1.36547
110000 1.35875
112000 1.36203
114000 1.36089
116000 1.35094
118000 1.34875
120000 1.33937
122000 1.35255
124000 1.35792
126000 1.3412
128000 1.34365
130000 1.35229
132000 1.3412
134000 1.3475
136000 1.34844
138000 1.35391
140000 1.35167
142000 1.35234
144000 1.35016
146000 1.34453
148000 1.3413
150000 1.33953
152000 1.33865
154000 1.34792
156000 1.34115
158000 1.34047
160000 1.34604
162000 1.33464
164000 1.33776
166000 1.33667
168000 1.33542
170000 1.33745
172000 1.34245
174000 1.34151
176000 1.34531
178000 1.35229
180000 1.34359
182000 1.34526
184000 1.35656
186000 1.34865
188000 1.34359
190000 1.33667
192000 1.33969
194000 1.35161
196000 1.3349
198000 1.34484
200000 1.3351
202000 1.34057
204000 1.3376
206000 1.33724
208000 1.34427
210000 1.35089
212000 1.35583
214000 1.35828
216000 1.36536
218000 1.37479
220000 1.36552
222000 1.35526
224000 1.34958
226000 1.35297
228000 1.36828
230000 1.34823
232000 1.34922
234000 1.34089
236000 1.3475
238000 1.34193
240000 1.33969
242000 1.33891
244000 1.3488
246000 1.36391
248000 1.35937
250000 1.35229
252000 1.35885
254000 1.36724
256000 1.36792
258000 1.36229
260000 1.36318
262000 1.3637
264000 1.36385
266000 1.3501
268000 1.35365
270000 1.35891
272000 1.365
274000 1.35531
276000 1.3763
278000 1.36104
280000 1.35302
282000 1.36891
284000 1.36104
286000 1.34911
288000 1.34792
290000 1.3637
292000 1.37964
294000 1.37651
296000 1.3601
298000 1.37411
300000 1.38135
302000 1.37708
304000 1.37531
306000 1.36995
308000 1.37417
310000 1.37281
312000 1.37307
314000 1.37651
316000 1.37552
318000 1.37094
320000 1.37026
322000 1.37453
324000 1.37146
326000 1.36401
328000 1.3812
330000 1.37911
332000 1.37896
334000 1.36646
336000 1.38312
338000 1.37219
340000 1.34911
342000 1.34052
344000 1.34021
346000 1.34599
348000 1.35042
350000 1.35161
352000 1.35745
354000 1.35406
356000 1.35667
358000 1.36224
360000 1.36427
362000 1.36156
364000 1.34922
366000 1.36052
368000 1.3663
370000 1.37422
372000 1.37099
374000 1.36995
376000 1.35745
378000 1.35375
380000 1.36464
382000 1.36974
384000 1.36688
386000 1.35729
388000 1.34922
390000 1.35578
392000 1.36719
394000 1.36464
396000 1.36932
398000 1.37047
400000 1.36349
402000 1.3512
404000 1.35812
406000 1.36453
408000 1.36266
410000 1.36167
412000 1.36219
414000 1.36365
416000 1.36182
418000 1.35995
420000 1.35937
422000 1.36031
424000 1.36812
426000 1.35734
428000 1.34708
430000 1.35568
432000 1.35495
434000 1.36156
436000 1.36083
438000 1.3587
440000 1.35849
442000 1.35224
444000 1.34964
446000 1.35797
448000 1.3574
450000 1.35823
452000 1.35859
454000 1.35818
456000 1.35922
458000 1.35693
460000 1.35734
462000 1.35833
464000 1.35807
466000 1.35781
468000 1.35797
470000 1.35797
472000 1.35812
474000 1.35734
476000 1.3549
478000 1.36115
480000 1.35953
482000 1.3601
484000 1.36021
486000 1.36719
488000 1.36922
490000 1.36307
492000 1.3649
494000 1.36833
496000 1.36698
498000 1.36859
500000 1.36833
502000 1.36938
504000 1.36813
506000 1.36234
508000 1.36141
510000 1.36401
512000 1.36974
514000 1.36927
516000 1.36854
518000 1.36927
520000 1.36932
522000 1.36953
524000 1.37828
526000 1.37984
528000 1.37964
530000 1.38005
532000 1.37771
534000 1.36859
536000 1.36771
538000 1.36969
540000 1.36703
542000 1.36807
544000 1.36646
546000 1.35802
548000 1.36214
550000 1.36984
552000 1.36625
554000 1.3675
556000 1.36656
558000 1.36661
560000 1.36802
562000 1.36719
564000 1.36828
566000 1.36708
568000 1.36641
570000 1.36688
572000 1.36635
574000 1.36698
576000 1.36667
578000 1.36719
580000 1.36635
582000 1.36786
584000 1.3662
586000 1.3663
588000 1.36698
590000 1.36792
592000 1.36714
594000 1.36781
596000 1.36776
598000 1.36594
600000 1.36604
602000 1.36594
604000 1.36568
606000 1.36635
608000 1.36573
610000 1.36604
612000 1.36568
614000 1.3662
616000 1.36609
618000 1.36536
620000 1.36646
622000 1.36557
624000 1.36526
626000 1.36599
628000 1.36516
630000 1.36641
632000 1.36531
634000 1.36552
636000 1.3663
638000 1.36604
640000 1.36604
642000 1.36536
644000 1.36599
646000 1.36542
648000 1.36609
650000 1.36557
652000 1.36573
654000 1.36557
656000 1.36583
658000 1.36615
660000 1.36604
662000 1.36573
664000 1.36698
666000 1.36563
668000 1.36589
670000 1.36536
672000 1.36578
674000 1.36646
676000 1.36526
678000 1.36552
680000 1.36516
682000 1.36594
684000 1.36568
686000 1.36563
688000 1.36536
690000 1.36521
692000 1.36557
694000 1.36729
696000 1.36547
698000 1.36552
700000 1.36589
702000 1.36547
704000 1.36542
706000 1.36573
708000 1.36568
710000 1.36599
712000 1.36589
714000 1.36578
716000 1.36589
718000 1.36557
720000 1.36625
722000 1.36552
724000 1.36656
726000 1.36526
728000 1.36542
730000 1.36568
732000 1.36589
734000 1.36578
736000 1.36536
738000 1.36563
740000 1.365
742000 1.36578
744000 1.36615
746000 1.36573
748000 1.36547
750000 1.36583
752000 1.36516
754000 1.3651
756000 1.36495
758000 1.36583
760000 1.36547
762000 1.36615
764000 1.36563
766000 1.36495
768000 1.36495
770000 1.36521
772000 1.36552
774000 1.36521
776000 1.36573
778000 1.36526
780000 1.36469
782000 1.36531
784000 1.36547
786000 1.36536
788000 1.3651
790000 1.36521
792000 1.36484
794000 1.36479
796000 1.3649
798000 1.365
800000 1.36479
802000 1.36495
804000 1.36516
806000 1.36505
808000 1.36521
810000 1.36495
812000 1.36484
814000 1.36516
816000 1.36458
818000 1.36479
820000 1.36474
822000 1.365
824000 1.36479
826000 1.36495
828000 1.36474
830000 1.36531
832000 1.36474
834000 1.36531
836000 1.36521
838000 1.365
840000 1.36505
842000 1.36536
844000 1.36495
846000 1.36495
848000 1.3649
850000 1.36484
852000 1.3649
854000 1.36479
856000 1.36474
858000 1.3651
860000 1.36464
862000 1.36479
864000 1.36474
866000 1.36484
868000 1.36464
870000 1.36505
872000 1.36458
874000 1.36521
876000 1.36495
878000 1.36505
880000 1.36464
882000 1.36484
884000 1.3649
886000 1.3649
888000 1.36505
890000 1.3649
892000 1.3649
894000 1.3651
896000 1.36474
898000 1.36474
900000 1.36484
902000 1.36458
904000 1.36479
906000 1.36484
908000 1.36474
910000 1.36469
912000 1.36469
914000 1.36464
916000 1.36464
918000 1.36458
920000 1.36458
922000 1.36458
924000 1.36464
926000 1.36458
928000 1.36469
930000 1.36474
932000 1.36464
934000 1.36458
936000 1.36469
938000 1.36458
940000 1.36458
942000 1.36458
944000 1.36464
946000 1.36458
948000 1.36458
950000 1.36458
952000 1.36458
954000 1.36458
956000 1.36458
958000 1.36458
960000 1.36458
962000 1.36458
964000 1.36458
966000 1.36458
968000 1.36458
970000 1.36458
972000 1.36458
974000 1.36458
976000 1.36458
978000 1.36458
980000 1.36458
982000 1.36458
984000 1.36458
986000 1.36458
988000 1.36458
990000 1.36458
992000 1.36458
994000 1.36458
996000 1.36458
998000 1.36458
1000000 1.36458
1002000 1.36458
1004000 1.36458
1006000 1.36458
1008000 1.36458
1010000 1.36458
1012000 1.36458
1014000 1.36458
1016000 1.36458
1018000 1.36458
1020000 1.36458
1022000 1.36458
1024000 1.36458
1026000 1.36458
1028000 1.36458
1030000 1.36458
1032000 1.36458
1034000 1.36458
1036000 1.36458
1038000 1.36458
1040000 1.36458
