# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32891
4000 1.31698
6000 1.31563
8000 1.32901
10000 1.30745
12000 1.31469
14000 1.30594
16000 1.32438
18000 1.34807
20000 1.36286
22000 1.34391
24000 1.35203
26000 1.35776
28000 1.35531
30000 1.35729
32000 1.34349
34000 1.34068
36000 1.34422
38000 1.355
40000 1.34365
42000 1.34745
44000 1.35312
46000 1.35661
48000 1.35641
50000 1.36979
52000 1.37005
54000 1.36224
56000 1.36083
58000 1.3537
60000 1.35964
62000 1.3525
64000 1.35193
66000 1.35109
68000 1.35151
70000 1.3513
72000 1.35141
74000 1.34974
76000 1.35177
78000 1.35411
80000 1.35094
82000 1.35115
84000 1.35047
86000 1.35365
88000 1.35286
90000 1.34932
92000 1.35109
94000 1.35141
96000 1.35229
98000 1.35354
100000 1.35427
