# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0235417
4000 0.0321875
6000 0.0386458
8000 0.0564583
10000 0.0628125
12000 0.102396
14000 0.0717708
16000 0.0572917
18000 0.059375
20000 0.0644792
22000 0.0390625
24000 0.0445833
26000 0.043125
28000 0.03625
30000 0.0421875
32000 0.0366667
34000 0.0392708
36000 0.0390625
38000 0.0365625
40000 0.0420833
42000 0.0382292
44000 0.0364583
46000 0.03125
48000 0.0288542
50000 0.0311458
52000 0.0280208
54000 0.0267708
56000 0.0294792
58000 0.025625
60000 0.0232292
62000 0.0216667
64000 0.0221875
66000 0.0197917
68000 0.0209375
70000 0.0197917
72000 0.02
74000 0.0160417
76000 0.0178125
78000 0.0165625
80000 0.0167708
82000 0.0169792
84000 0.015625
86000 0.0140625
88000 0.0152083
90000 0.0139583
92000 0.0139583
94000 0.0136458
96000 0.0128125
98000 0.0171875
100000 0.0220833
