# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0.00177083
4000 0.0015625
6000 0.00458333
8000 0.0135417
10000 0.00489583
12000 0.0177083
14000 0.0103125
16000 0.00666667
18000 0.00458333
20000 0.001875
22000 0.00333333
24000 0.0130208
26000 0.00270833
28000 0.00510417
30000 0.0084375
32000 0.0178125
34000 0.0084375
36000 0.0257292
38000 0.0203125
40000 0.0244792
42000 0.01125
44000 0.0146875
46000 0.015625
48000 0.0135417
50000 0.00770833
52000 0
54000 0.000833333
56000 0.00979167
58000 0.0021875
60000 0.005
62000 0.0122917
64000 0.015625
66000 0.00197917
68000 0.0107292
70000 0.0159375
72000 0.0152083
74000 0.0166667
76000 0.0165625
78000 0.01125
80000 0.0164583
82000 0.0164583
84000 0.0171875
86000 0.0164583
88000 0.0169792
90000 0.016875
92000 0.0172917
94000 0.0172917
96000 0.0180208
98000 0.0184375
100000 0.0194792
