# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32563
4000 1.32448
6000 1.31729
8000 1.31255
10000 1.3099
12000 1.29583
14000 1.27495
16000 1.30391
18000 1.29688
20000 1.32427
22000 1.33224
24000 1.34021
26000 1.34052
28000 1.34932
30000 1.3463
32000 1.3613
34000 1.36026
36000 1.34172
38000 1.35891
40000 1.35417
42000 1.34786
44000 1.36052
46000 1.36943
48000 1.38687
50000 1.37589
52000 1.37208
54000 1.37677
56000 1.37047
58000 1.36901
60000 1.36948
62000 1.37271
64000 1.37292
66000 1.38078
68000 1.3849
70000 1.37922
72000 1.37953
74000 1.3713
76000 1.36677
78000 1.36656
80000 1.36589
82000 1.3663
84000 1.36557
86000 1.36661
88000 1.36516
90000 1.36536
92000 1.36531
94000 1.3651
96000 1.36474
98000 1.36458
100000 1.36458
