# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2315.23 13.013 13.013 13.6669
4000 2315.18 13.014 13.014 13.668
6000 2328.15 13.0382 13.0382 13.6934
8000 2169.39 12.7344 12.7344 13.3743
10000 2017.59 12.4249 12.4249 13.0493
12000 2002.32 12.3955 12.3955 13.0184
14000 2095.61 12.5855 12.5855 13.218
16000 1996.61 12.3865 12.3865 13.009
18000 1906.34 12.1951 12.1951 12.808
20000 1753.47 11.8617 11.8617 12.4578
22000 1748.21 11.851 11.851 12.4466
24000 1781.27 11.9254 11.9254 12.5246
26000 1735.07 11.8201 11.8201 12.4141
28000 1665.3 11.6583 11.6583 12.2442
30000 1587.99 11.4752 11.4752 12.0518
32000 1508.52 11.2821 11.2821 11.8491
34000 1457.64 11.1538 11.1538 11.7143
36000 1479.47 11.2076 11.2076 11.7708
38000 1441.24 11.1121 11.1121 11.6705
40000 1448.36 11.1276 11.1276 11.6867
42000 1452.92 11.1406 11.1406 11.7005
44000 1437.8 11.1024 11.1024 11.6603
46000 1385.64 10.9672 10.9672 11.5183
48000 1383.21 10.9609 10.9609 11.5117
50000 1393.34 10.9868 10.9868 11.5389
52000 1364.83 10.9114 10.9114 11.4597
54000 1358.48 10.8954 10.8954 11.4429
56000 1371.08 10.9291 10.9291 11.4783
58000 1362.71 10.9069 10.9069 11.455
60000 1357.39 10.8919 10.8919 11.4392
62000 1346.32 10.8598 10.8598 11.4055
64000 1353.66 10.8821 10.8821 11.429
66000 1325.52 10.8066 10.8066 11.3496
68000 1323.08 10.8001 10.8001 11.3428
70000 1327.61 10.8121 10.8121 11.3555
72000 1330.38 10.8192 10.8192 11.3629
74000 1333.59 10.8283 10.8283 11.3724
76000 1328.26 10.8141 10.8141 11.3575
78000 1323.96 10.8023 10.8023 11.3451
80000 1333.63 10.8283 10.8283 11.3724
82000 1310.89 10.7664 10.7664 11.3074
84000 1321.47 10.7954 10.7954 11.3379
86000 1308.62 10.7605 10.7605 11.3012
88000 1307.71 10.7581 10.7581 11.2987
90000 1301.43 10.7408 10.7408 11.2806
92000 1299.4 10.7353 10.7353 11.2747
94000 1296.24 10.7266 10.7266 11.2656
96000 1289.35 10.7075 10.7075 11.2456
98000 1286.55 10.6998 10.6998 11.2375
100000 1288.32 10.7047 10.7047 11.2426
