# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32859
4000 1.31469
6000 1.30854
8000 1.31349
10000 1.30193
12000 1.29651
14000 1.31391
16000 1.31661
18000 1.31026
20000 1.3174
22000 1.31417
24000 1.31255
26000 1.31406
28000 1.32167
30000 1.33203
32000 1.33813
34000 1.33224
36000 1.33036
38000 1.3275
40000 1.32964
42000 1.32115
44000 1.32276
46000 1.32937
48000 1.33026
50000 1.32667
52000 1.32755
54000 1.32526
56000 1.32557
58000 1.32828
60000 1.32474
62000 1.32427
64000 1.32385
66000 1.32437
68000 1.32401
70000 1.32349
72000 1.32365
74000 1.32359
76000 1.32328
78000 1.32354
80000 1.32333
82000 1.32365
84000 1.3238
86000 1.32333
88000 1.32339
90000 1.32344
92000 1.32312
94000 1.32297
96000 1.32302
98000 1.32292
100000 1.32292
