# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0236458
4000 0.0216667
6000 0.0246875
8000 0.0478125
10000 0.0534375
12000 0.0602083
14000 0.0970833
16000 0.0942708
18000 0.0940625
20000 0.0852083
22000 0.0667708
24000 0.074375
26000 0.0742708
28000 0.0495833
30000 0.0547917
32000 0.0577083
34000 0.0795833
36000 0.0633333
38000 0.0532292
40000 0.069375
42000 0.0811458
44000 0.0754167
46000 0.066875
48000 0.0784375
50000 0.0804167
52000 0.103333
54000 0.0780208
56000 0.0490625
58000 0.0591667
60000 0.0716667
62000 0.0517708
64000 0.0659375
66000 0.0794792
68000 0.0529167
70000 0.0542708
72000 0.05875
74000 0.0595833
76000 0.0530208
78000 0.0545833
80000 0.0609375
82000 0.0598958
84000 0.0676042
86000 0.0646875
88000 0.0405208
90000 0.0390625
92000 0.0470833
94000 0.0434375
96000 0.0405208
98000 0.0446875
100000 0.0403125
102000 0.045
104000 0.044375
106000 0.0447917
108000 0.0498958
110000 0.0440625
112000 0.0557292
114000 0.0573958
116000 0.0391667
118000 0.0447917
120000 0.0446875
122000 0.0432292
124000 0.0392708
126000 0.0414583
128000 0.0536458
130000 0.0570833
132000 0.0471875
134000 0.0447917
136000 0.0632292
138000 0.0603125
140000 0.0511458
142000 0.0507292
144000 0.0429167
146000 0.0409375
148000 0.0429167
150000 0.0432292
152000 0.0473958
154000 0.0460417
156000 0.0415625
158000 0.0375
160000 0.0371875
162000 0.0401042
164000 0.0411458
166000 0.0355208
168000 0.0325
170000 0.0363542
172000 0.0367708
174000 0.0328125
176000 0.0369792
178000 0.03375
180000 0.0316667
182000 0.0286458
184000 0.0320833
186000 0.0479167
188000 0.0359375
190000 0.0320833
192000 0.0332292
194000 0.033125
196000 0.033125
198000 0.0280208
200000 0.035625
202000 0.0402083
204000 0.0313542
206000 0.0316667
208000 0.0320833
210000 0.0323958
212000 0.0297917
214000 0.02875
216000 0.0310417
218000 0.0357292
220000 0.0359375
222000 0.0304167
224000 0.0341667
226000 0.0320833
228000 0.0285417
230000 0.0296875
232000 0.0301042
234000 0.0382292
236000 0.035
238000 0.0334375
240000 0.035625
242000 0.0380208
244000 0.04375
246000 0.055
248000 0.055
250000 0.0554167
252000 0.0567708
254000 0.0389583
256000 0.0375
258000 0.031875
260000 0.0335417
262000 0.0319792
264000 0.0310417
266000 0.0385417
268000 0.0297917
270000 0.0311458
272000 0.0353125
274000 0.0314583
276000 0.0289583
278000 0.0344792
280000 0.0322917
282000 0.033125
284000 0.0319792
286000 0.0296875
288000 0.0309375
290000 0.0272917
292000 0.0304167
294000 0.0305208
296000 0.0283333
298000 0.0316667
300000 0.0282292
302000 0.0277083
304000 0.029375
306000 0.0247917
308000 0.0245833
310000 0.0272917
312000 0.0263542
314000 0.026875
316000 0.0288542
318000 0.0263542
320000 0.0259375
322000 0.0279167
324000 0.0245833
326000 0.0203125
328000 0.0202083
330000 0.023125
332000 0.0236458
334000 0.0222917
336000 0.0215625
338000 0.0220833
340000 0.0229167
342000 0.0239583
344000 0.0252083
346000 0.0228125
348000 0.0213542
350000 0.0222917
352000 0.0245833
354000 0.0235417
356000 0.0228125
358000 0.0229167
360000 0.023125
362000 0.0226042
364000 0.0210417
366000 0.021875
368000 0.0219792
370000 0.0215625
372000 0.0223958
374000 0.0219792
376000 0.0209375
378000 0.0201042
380000 0.0215625
382000 0.0280208
384000 0.0248958
386000 0.0247917
388000 0.0264583
390000 0.0213542
392000 0.021875
394000 0.0215625
396000 0.0219792
398000 0.0248958
400000 0.0239583
402000 0.0269792
404000 0.0219792
406000 0.0260417
408000 0.0198958
410000 0.0213542
412000 0.0201042
414000 0.019375
416000 0.0225
418000 0.02
420000 0.0188542
422000 0.0211458
424000 0.0209375
426000 0.02
428000 0.0201042
430000 0.0178125
432000 0.0178125
434000 0.0207292
436000 0.020625
438000 0.019375
440000 0.014375
442000 0.0164583
444000 0.0198958
446000 0.0175
448000 0.02125
450000 0.016875
452000 0.0166667
454000 0.0172917
456000 0.0157292
458000 0.0153125
460000 0.014375
462000 0.015
464000 0.0146875
466000 0.0157292
468000 0.0140625
470000 0.0129167
472000 0.0121875
474000 0.01375
476000 0.0164583
478000 0.0134375
480000 0.0102083
482000 0.0129167
484000 0.0133333
486000 0.013125
488000 0.0121875
490000 0.0146875
492000 0.0135417
494000 0.0132292
496000 0.0126042
498000 0.013125
500000 0.0141667
502000 0.0148958
504000 0.015
506000 0.0171875
508000 0.0153125
510000 0.0127083
512000 0.0141667
514000 0.0135417
516000 0.0141667
518000 0.0147917
520000 0.0142708
522000 0.0158333
524000 0.0134375
526000 0.0142708
528000 0.0148958
530000 0.0166667
532000 0.01625
534000 0.0135417
536000 0.0142708
538000 0.0128125
540000 0.0128125
542000 0.0155208
544000 0.015
546000 0.0140625
548000 0.0153125
550000 0.0144792
552000 0.0154167
554000 0.0153125
556000 0.0138542
558000 0.0135417
560000 0.0144792
562000 0.01375
564000 0.0135417
566000 0.0120833
568000 0.0133333
570000 0.0121875
572000 0.013125
574000 0.0122917
576000 0.0110417
578000 0.011875
580000 0.0123958
582000 0.0142708
584000 0.0113542
586000 0.0109375
588000 0.0119792
590000 0.0126042
592000 0.0114583
594000 0.0115625
596000 0.0108333
598000 0.0105208
600000 0.0117708
602000 0.0109375
604000 0.0126042
606000 0.01
608000 0.00979167
610000 0.0107292
612000 0.0107292
614000 0.0113542
616000 0.011875
618000 0.0104167
620000 0.0115625
622000 0.00833333
624000 0.0105208
626000 0.0116667
628000 0.008125
630000 0.0103125
632000 0.0103125
634000 0.00979167
636000 0.0096875
638000 0.00895833
640000 0.00916667
642000 0.0096875
644000 0.0105208
646000 0.00927083
648000 0.00979167
650000 0.00947917
652000 0.00833333
654000 0.00666667
656000 0.00708333
658000 0.00854167
660000 0.00927083
662000 0.00927083
664000 0.0101042
666000 0.00916667
668000 0.00895833
670000 0.00927083
672000 0.0090625
674000 0.00864583
676000 0.00791667
678000 0.00729167
680000 0.00958333
682000 0.0102083
684000 0.00854167
686000 0.0101042
688000 0.00822917
690000 0.01125
692000 0.0096875
694000 0.009375
696000 0.0084375
698000 0.00854167
700000 0.0101042
702000 0.00958333
704000 0.0084375
706000 0.0109375
708000 0.010625
710000 0.0084375
712000 0.009375
714000 0.0075
716000 0.0105208
718000 0.00833333
720000 0.009375
722000 0.010625
724000 0.009375
726000 0.0108333
728000 0.00875
730000 0.00895833
732000 0.00739583
734000 0.00895833
