# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32167
4000 1.31969
6000 1.32115
8000 1.29635
10000 1.25677
12000 1.27219
14000 1.26005
16000 1.29943
18000 1.29984
20000 1.28229
22000 1.29641
24000 1.32422
26000 1.3151
28000 1.34823
30000 1.35354
32000 1.33401
34000 1.29078
36000 1.29458
38000 1.32396
40000 1.30813
42000 1.2963
44000 1.30651
46000 1.28068
48000 1.28401
50000 1.29052
52000 1.30484
54000 1.29859
56000 1.32974
58000 1.34104
60000 1.33464
62000 1.33995
64000 1.33104
66000 1.31714
68000 1.34094
70000 1.36479
72000 1.35568
74000 1.37474
76000 1.35781
78000 1.34917
80000 1.3162
82000 1.31568
84000 1.33151
86000 1.3375
88000 1.3424
90000 1.3351
92000 1.33854
94000 1.35161
96000 1.33479
98000 1.35484
100000 1.35719
102000 1.35078
104000 1.35172
106000 1.35896
108000 1.3437
110000 1.34026
112000 1.33714
114000 1.34323
116000 1.35896
118000 1.36833
120000 1.37281
122000 1.37547
124000 1.35438
126000 1.3688
128000 1.3524
130000 1.34729
132000 1.36193
134000 1.37177
136000 1.33547
138000 1.34255
140000 1.38542
142000 1.36406
144000 1.36562
146000 1.34771
148000 1.34312
150000 1.36448
152000 1.38276
154000 1.40073
156000 1.39375
158000 1.36786
160000 1.3737
162000 1.38109
164000 1.38943
166000 1.37177
168000 1.36135
170000 1.38255
172000 1.39297
174000 1.37078
176000 1.36802
178000 1.36406
180000 1.375
182000 1.35917
184000 1.35839
186000 1.35974
188000 1.38161
190000 1.39073
192000 1.39911
194000 1.36958
196000 1.3787
198000 1.38057
200000 1.38302
202000 1.36734
204000 1.36687
206000 1.36125
208000 1.37526
210000 1.36094
212000 1.38182
214000 1.37714
216000 1.37953
218000 1.38297
220000 1.38505
222000 1.37193
224000 1.37156
226000 1.36292
228000 1.34932
230000 1.35193
232000 1.36594
234000 1.34839
236000 1.3575
238000 1.35115
240000 1.34932
242000 1.34609
244000 1.33563
246000 1.33328
248000 1.32031
250000 1.3474
252000 1.34661
254000 1.34672
256000 1.36667
258000 1.35734
260000 1.34786
262000 1.35047
264000 1.34698
266000 1.36625
268000 1.34313
270000 1.34609
272000 1.35484
274000 1.35115
276000 1.35276
278000 1.36281
280000 1.37318
282000 1.36406
284000 1.36005
286000 1.34745
288000 1.34828
290000 1.34656
292000 1.35021
294000 1.35797
296000 1.35708
298000 1.35875
300000 1.36354
302000 1.34708
304000 1.34828
306000 1.34703
308000 1.34594
310000 1.33677
312000 1.33875
314000 1.33625
316000 1.33776
318000 1.33786
320000 1.3363
322000 1.33755
324000 1.33818
326000 1.33792
328000 1.33661
330000 1.33635
332000 1.33536
334000 1.33625
336000 1.34505
338000 1.34839
340000 1.34594
342000 1.34818
344000 1.34734
346000 1.34354
348000 1.33693
350000 1.34281
352000 1.34375
354000 1.34427
356000 1.33943
358000 1.33635
360000 1.3362
362000 1.33615
364000 1.3351
366000 1.33469
368000 1.33833
370000 1.33667
372000 1.33729
374000 1.33563
376000 1.33745
378000 1.33589
380000 1.33771
382000 1.34823
384000 1.34516
386000 1.33688
388000 1.33536
390000 1.34344
392000 1.34578
394000 1.34552
396000 1.35021
398000 1.35234
400000 1.34807
402000 1.36599
404000 1.34427
406000 1.34333
408000 1.34615
410000 1.34578
412000 1.33771
414000 1.33521
416000 1.33667
418000 1.34307
420000 1.3351
422000 1.3351
424000 1.33484
426000 1.33672
428000 1.34615
430000 1.34589
432000 1.34557
434000 1.34734
436000 1.34109
438000 1.34505
440000 1.34448
442000 1.33505
444000 1.34141
446000 1.34068
448000 1.35333
450000 1.35021
452000 1.34328
454000 1.34354
456000 1.34557
458000 1.34641
460000 1.34708
462000 1.34568
464000 1.34661
466000 1.34703
468000 1.34646
470000 1.34578
472000 1.34609
474000 1.34542
476000 1.34693
478000 1.34568
480000 1.34583
482000 1.34495
484000 1.34979
486000 1.35609
488000 1.35615
490000 1.35349
492000 1.34573
494000 1.345
496000 1.34635
498000 1.34495
500000 1.34594
502000 1.34594
504000 1.34542
506000 1.3462
508000 1.34609
510000 1.34687
512000 1.34656
514000 1.34198
516000 1.33474
518000 1.33474
520000 1.33432
522000 1.33484
524000 1.3349
526000 1.33479
528000 1.3349
530000 1.33495
532000 1.33531
534000 1.33484
536000 1.33521
538000 1.34016
540000 1.34568
542000 1.34365
544000 1.34547
546000 1.34583
548000 1.34651
550000 1.34641
552000 1.34953
554000 1.35505
556000 1.3463
558000 1.34703
560000 1.3462
562000 1.34646
564000 1.34693
566000 1.3475
568000 1.3462
570000 1.34677
572000 1.34672
574000 1.34583
576000 1.34646
578000 1.34698
580000 1.34615
582000 1.34641
584000 1.34635
586000 1.34693
588000 1.34635
590000 1.34641
592000 1.34562
594000 1.3463
596000 1.34589
598000 1.3462
600000 1.34563
602000 1.35078
604000 1.35766
606000 1.35802
608000 1.35802
610000 1.35792
612000 1.35714
614000 1.35781
616000 1.35714
618000 1.35797
620000 1.35797
622000 1.35745
624000 1.35844
626000 1.35818
628000 1.35719
630000 1.35703
632000 1.35714
634000 1.35797
636000 1.35714
638000 1.35776
640000 1.3574
642000 1.35656
644000 1.35708
646000 1.35755
648000 1.35682
650000 1.35714
652000 1.35682
654000 1.35703
656000 1.35687
658000 1.35729
660000 1.35724
662000 1.3574
664000 1.35687
666000 1.35729
668000 1.35672
670000 1.35734
672000 1.35776
674000 1.35641
676000 1.35656
678000 1.35672
680000 1.35729
682000 1.35667
684000 1.3576
686000 1.35724
688000 1.35703
690000 1.35839
692000 1.35734
694000 1.35698
696000 1.3563
698000 1.3576
700000 1.35766
702000 1.35802
704000 1.35687
706000 1.35786
708000 1.35766
710000 1.35635
712000 1.35693
714000 1.35854
716000 1.35667
718000 1.35661
720000 1.3576
722000 1.35625
724000 1.35729
726000 1.35729
728000 1.35745
730000 1.35693
732000 1.35776
734000 1.35682
736000 1.35729
738000 1.3575
740000 1.35682
742000 1.35755
744000 1.35651
746000 1.35734
748000 1.35661
750000 1.35661
752000 1.35698
754000 1.3575
756000 1.35677
758000 1.35812
760000 1.35656
762000 1.35682
764000 1.35625
766000 1.35594
768000 1.35703
770000 1.35698
772000 1.35661
774000 1.3562
776000 1.35578
778000 1.35672
780000 1.35594
782000 1.35557
784000 1.35646
786000 1.35599
788000 1.35693
790000 1.35708
792000 1.35667
794000 1.3562
796000 1.35562
798000 1.35677
800000 1.35578
802000 1.35531
804000 1.35573
806000 1.35547
808000 1.35641
810000 1.35604
812000 1.35557
814000 1.35635
816000 1.3563
818000 1.35594
820000 1.35583
822000 1.35667
824000 1.35635
826000 1.35573
828000 1.35609
830000 1.35609
832000 1.35656
834000 1.35672
836000 1.35531
838000 1.35573
840000 1.35609
842000 1.35573
844000 1.3563
846000 1.35651
848000 1.3563
850000 1.35708
852000 1.3562
854000 1.35635
856000 1.35656
858000 1.35583
860000 1.35646
862000 1.35552
864000 1.35677
866000 1.3563
868000 1.35635
870000 1.35641
872000 1.35557
874000 1.35703
876000 1.3562
878000 1.35573
880000 1.35609
882000 1.35719
884000 1.35526
886000 1.35583
888000 1.35573
890000 1.3551
892000 1.35526
894000 1.35464
896000 1.35557
898000 1.35578
900000 1.35615
902000 1.35557
904000 1.3551
906000 1.35583
908000 1.35484
910000 1.35495
912000 1.35521
914000 1.35557
916000 1.35547
918000 1.35474
920000 1.35521
922000 1.35526
924000 1.3549
926000 1.35443
928000 1.35453
930000 1.35464
932000 1.35443
934000 1.35437
936000 1.35422
938000 1.35453
940000 1.35448
942000 1.35437
944000 1.35427
946000 1.35417
948000 1.35417
950000 1.35432
952000 1.35417
954000 1.35417
956000 1.35417
958000 1.35417
960000 1.35417
962000 1.35417
964000 1.35417
966000 1.35417
968000 1.35417
970000 1.35417
972000 1.35417
974000 1.35417
976000 1.35417
978000 1.35417
980000 1.35417
982000 1.35417
984000 1.35417
986000 1.35417
988000 1.35417
990000 1.35417
992000 1.35417
994000 1.35417
996000 1.35417
998000 1.35417
1000000 1.35417
1002000 1.35417
1004000 1.35417
1006000 1.35417
1008000 1.35417
1010000 1.35417
1012000 1.35417
1014000 1.35417
1016000 1.35417
1018000 1.35417
1020000 1.35417
1022000 1.35417
1024000 1.35417
1026000 1.35417
1028000 1.35417
1030000 1.35417
1032000 1.35417
1034000 1.35417
1036000 1.35417
1038000 1.35417
1040000 1.35417
