# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2335.08 13.0496 13.0496 13.7053
4000 2279.89 12.9472 12.9472 13.5978
6000 2135.93 12.6674 12.6674 13.3039
8000 2096.36 12.5902 12.5902 13.2229
10000 2165.03 12.7052 12.7052 13.3436
12000 1911.3 12.2071 12.2071 12.8205
14000 1863.52 12.104 12.104 12.7122
16000 1769.86 11.8981 11.8981 12.496
18000 1805.82 11.9793 11.9793 12.5812
20000 1789.82 11.9433 11.9433 12.5435
22000 1723.89 11.7935 11.7935 12.3861
24000 1739.7 11.8314 11.8314 12.4259
26000 1778.71 11.9196 11.9196 12.5186
28000 1745.17 11.8419 11.8419 12.4369
30000 1743.78 11.8407 11.8407 12.4357
32000 1621.38 11.5573 11.5573 12.1381
34000 1612.18 11.5355 11.5355 12.1152
36000 1638.21 11.5966 11.5966 12.1793
38000 1635.71 11.589 11.589 12.1714
40000 1640.52 11.6007 11.6007 12.1837
42000 1689.2 11.716 11.716 12.3047
44000 1663.84 11.6557 11.6557 12.2414
46000 1626.67 11.5659 11.5659 12.1471
48000 1667.83 11.6652 11.6652 12.2513
50000 1659.96 11.648 11.648 12.2333
52000 1649.13 11.6212 11.6212 12.2052
54000 1592.9 11.488 11.488 12.0653
56000 1593.21 11.4891 11.4891 12.0665
58000 1599.51 11.5052 11.5052 12.0834
60000 1596.59 11.498 11.498 12.0758
62000 1592.28 11.4875 11.4875 12.0648
64000 1578.09 11.4531 11.4531 12.0286
66000 1572.63 11.4394 11.4394 12.0143
68000 1605.24 11.5183 11.5183 12.0971
70000 1588.05 11.4776 11.4776 12.0544
72000 1575.75 11.448 11.448 12.0233
74000 1564.38 11.42 11.42 11.9939
76000 1574.75 11.4448 11.4448 12.0199
78000 1556.1 11.3999 11.3999 11.9727
80000 1564.91 11.4216 11.4216 11.9955
82000 1559.17 11.4076 11.4076 11.9809
84000 1555.18 11.3977 11.3977 11.9704
86000 1542.21 11.3658 11.3658 11.9369
88000 1540.97 11.3626 11.3626 11.9336
90000 1545.38 11.3734 11.3734 11.9449
92000 1537.37 11.3542 11.3542 11.9247
94000 1534.17 11.3463 11.3463 11.9165
96000 1529.32 11.3345 11.3345 11.904
98000 1519.31 11.3097 11.3097 11.878
100000 1518.66 11.3081 11.3081 11.8763
