# Time-averaged data for fix potential_info
# TimeStep v_apot
2000 -564.028
4000 -553.531
6000 -557.298
8000 -555.333
10000 -557.767
12000 -562.736
14000 -561.715
16000 -561.234
18000 -554.401
20000 -552.001
22000 -553.758
24000 -553.954
26000 -557.018
28000 -557.14
30000 -560.318
32000 -567.72
34000 -568.683
36000 -570.448
38000 -576.545
40000 -576.914
42000 -578.746
44000 -580.913
46000 -580.514
48000 -582.987
50000 -582.765
52000 -585.166
54000 -587.054
56000 -589.417
58000 -591.415
60000 -593.202
62000 -593.74
64000 -595.163
66000 -597.44
68000 -597.803
70000 -600.969
72000 -601.645
74000 -603.299
76000 -604.966
78000 -606.368
80000 -607.886
82000 -610.181
84000 -611.913
86000 -612.803
88000 -614.499
90000 -616.425
92000 -617.786
94000 -619.262
96000 -621.041
98000 -622.487
100000 -623.952
