# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0215625
4000 0.0220833
6000 0.0178125
8000 0.0190625
10000 0.0215625
12000 0.0234375
14000 0.0310417
16000 0.0409375
18000 0.0484375
20000 0.0505208
22000 0.0541667
24000 0.0580208
26000 0.0551042
28000 0.0496875
30000 0.0427083
32000 0.0292708
34000 0.0272917
36000 0.029375
38000 0.0275
40000 0.0301042
42000 0.0267708
44000 0.0253125
46000 0.0275
48000 0.0226042
50000 0.0236458
52000 0.0253125
54000 0.0228125
56000 0.025
58000 0.0207292
60000 0.0205208
62000 0.020625
64000 0.0207292
66000 0.0186458
68000 0.0179167
70000 0.019375
72000 0.0164583
74000 0.0154167
76000 0.014375
78000 0.0134375
80000 0.0142708
82000 0.0115625
84000 0.0136458
86000 0.0146875
88000 0.0130208
90000 0.0128125
92000 0.0104167
94000 0.0113542
96000 0.0175
98000 0.0147917
100000 0.0232292
